provincia,latitud,longitud,edad_aprox.,sexo,motivo_desaparcion,motivo_desaparcion_obs.,fecha_desaparicion,estado_desaparecido,zona_localizacion,provincia_localizacion,fecha_localizacion,latitud_localizacion,longitud_localizacion
GUAYAS,-2.08214878165438355,-79.9514445436553984,16,MUJER,,,31/1/2025,En Investigación,,,,,
PICHINCHA,-0.126239356906661937,-78.3194521153153573,12,MUJER,A24-CAUSAS ACADÉMICAS,ACADÉMICO/ESCOLAR (RENDIMIENTO),31/1/2025,Voluntaria,ZONA 9,D.M. QUITO,4/2/2025,-0.14241,-78.50007
GUAYAS,-2.07274074699685906,-79.9341106574096756,14,HOMBRE,FALLECIDO,ASESINATO,31/1/2025,Fallecido,ZONA 8,D.M. GUAYAQUIL,10/2/2025,-2.19518,-79.93854
CHIMBORAZO,-1.66727570000000003,-78.6438220000000001,36,MUJER,A24-CAUSAS FAMILIARES,NO RELACIONADOS A VIOLENCIA,31/1/2025,Voluntaria,ZONA 3,CHIMBORAZO,4/2/2025,-1.67299,-78.65637
PICHINCHA,-0.105414599999999997,-78.529146499999996,10,HOMBRE,A24-CAUSAS PERSONALES,CIRCUNSTANCIAL,30/1/2025,Voluntaria,ZONA 9,D.M. QUITO,30/1/2025,-0.12353,-78.50485
CHIMBORAZO,-1.64557880965371184,-78.6788457400722194,16,HOMBRE,A24-CAUSAS PERSONALES,CIRCUNSTANCIAL,30/1/2025,Voluntaria,ZONA 3,CHIMBORAZO,2/2/2025,-1.67268,-78.65163
GUAYAS,-2.18243899294928756,-79.8464401066303253,17,MUJER,A24-CAUSAS PERSONALES,CIRCUNSTANCIAL,30/1/2025,Voluntaria,ZONA 8,D.M. GUAYAQUIL,1/2/2025,-2.14308,-79.87934
CHIMBORAZO,-2.28927071665630733,-78.9219277722177281,14,MUJER,A24-CAUSAS PERSONALES,RELACIÓN AFECTIVA,30/1/2025,Voluntaria,ZONA 3,CHIMBORAZO,3/2/2025,-2.28965,-78.92055
CHIMBORAZO,-1.65930738222503549,-78.668214051228361,15,MUJER,A24-CAUSAS PERSONALES,RELACIÓN AFECTIVA,30/1/2025,Voluntaria,ZONA 3,CHIMBORAZO,2/2/2025,-1.67267,-78.65153
IMBABURA,0.243675336325401171,-78.0840921176007612,15,MUJER,A24-CAUSAS PERSONALES,RELACIÓN AFECTIVA,30/1/2025,Voluntaria,ZONA 1,IMBABURA,3/2/2025,0.3516,-78.11676
GUAYAS,-2.09447099999999997,-79.918943700000014,13,MUJER,,,30/1/2025,En Investigación,,,,,
GUAYAS,-2.18913409999999997,-79.8899030999999979,15,MUJER,A24-CAUSAS PERSONALES,CIRCUNSTANCIAL,30/1/2025,Voluntaria,ZONA 8,D.M. GUAYAQUIL,10/2/2025,-2.21954,-79.93968
GUAYAS,-2.23744429221820251,-79.892369403177355,20,MUJER,A24-CAUSAS FAMILIARES,NO RELACIONADOS A VIOLENCIA,30/1/2025,Voluntaria,ZONA 8,D.M. GUAYAQUIL,9/2/2025,-2.23765,-79.89292
GUAYAS,-2.19646790000000003,-79.9167327999999912,13,HOMBRE,,,29/1/2025,En Investigación,,,,,
LOS RIOS,-1.79574870000000009,-79.5330684999999988,26,HOMBRE,,,29/1/2025,En Investigación,,,,,
NAPO,-1.06809132892909076,-77.9105617313553438,13,MUJER,A24-CAUSAS FAMILIARES,NO RELACIONADOS A VIOLENCIA,29/1/2025,Voluntaria,ZONA 2,NAPO,1/2/2025,-1.06555,-77.90702
PICHINCHA,-0.206636500000000001,-78.5051749999999942,49,MUJER,A24-EXTRAVIADO - DISCAPACIDAD / ENFERMEDADES / TRASTORNOS,DISCAPACIDAD PSICOSOCIAL,29/1/2025,En Investigación,ZONA 1,IMBABURA,9/2/2025,0.34715,-78.13236
AZUAY,-2.91585729999999987,-79.0277773999999908,14,MUJER,A24-CAUSAS PERSONALES,CIRCUNSTANCIAL,29/1/2025,Voluntaria,ZONA 6,AZUAY,29/1/2025,-2.89167,-79.00113
PICHINCHA,-0.339176599999999995,-78.5502151000000026,16,MUJER,A24-CAUSAS PERSONALES,CIRCUNSTANCIAL,29/1/2025,Voluntaria,ZONA 9,D.M. QUITO,1/2/2025,-0.14245,-78.50019
PICHINCHA,0.0425350999999999993,-78.1458803999999958,14,MUJER,A24-CAUSAS PERSONALES,CIRCUNSTANCIAL,29/1/2025,Voluntaria,ZONA 1,IMBABURA,6/2/2025,0.35818,-78.13007
PICHINCHA,-0.211282599999999987,-78.5120450999999946,20,HOMBRE,A24-CAUSAS PERSONALES,CIRCUNSTANCIAL,29/1/2025,Voluntaria,ZONA 9,D.M. QUITO,3/2/2025,-0.14245,-78.50019
EL ORO,-3.25828106563039999,-79.966365014785211,15,MUJER,A24-CAUSAS FAMILIARES,NO RELACIONADOS A VIOLENCIA,29/1/2025,Voluntaria,ZONA 7,EL ORO,3/2/2025,-3.24515,-79.93862
PICHINCHA,-0.233196199999999992,-78.5323020999999954,13,HOMBRE,A24-CAUSAS PERSONALES,CIRCUNSTANCIAL,29/1/2025,Voluntaria,ZONA 9,D.M. QUITO,3/2/2025,-0.27977,-78.51497
LOS RIOS,-1.02003717711574593,-79.4720707364273835,14,MUJER,A24-CAUSAS PERSONALES,CIRCUNSTANCIAL,29/1/2025,Voluntaria,ZONA 5,LOS RIOS,9/2/2025,-1.01099,-79.46628
IMBABURA,0.209721099999999994,-78.1060485,40,HOMBRE,A24-CAUSAS SOCIALES,ALCOHOLISMO,29/1/2025,Voluntaria,ZONA 1,IMBABURA,30/1/2025,0.35162,-78.11728
PICHINCHA,-0.170841983351066651,-78.4799900295996196,21,HOMBRE,A24-CAUSAS PERSONALES,CIRCUNSTANCIAL,29/1/2025,Voluntaria,ZONA 9,D.M. QUITO,30/1/2025,-0.22325,-78.51411
GUAYAS,-2.09887230000000002,-79.9542438000000004,15,MUJER,,,29/1/2025,En Investigación,,,,,
GUAYAS,-2.08105630000000019,-79.9517009000000058,15,MUJER,A24-CAUSAS FAMILIARES,NO RELACIONADOS A VIOLENCIA,29/1/2025,Voluntaria,ZONA 8,D.M. GUAYAQUIL,30/1/2025,-2.10488,-79.93092
TUNGURAHUA,-1.2380006101949923,-78.6229383945465088,18,HOMBRE,A24-CAUSAS PERSONALES,CIRCUNSTANCIAL,29/1/2025,Voluntaria,ZONA 3,TUNGURAHUA,4/2/2025,-1.26151,-78.64271
TUNGURAHUA,-1.26963730000000008,-78.6337086999999997,16,HOMBRE,A24-CAUSAS PERSONALES,RELACIÓN AFECTIVA,29/1/2025,Voluntaria,ZONA 3,TUNGURAHUA,4/2/2025,-1.26964,-78.63371
CHIMBORAZO,-1.65494296398123852,-78.6819985958462382,25,HOMBRE,A24-CAUSAS PERSONALES,CIRCUNSTANCIAL,29/1/2025,Voluntaria,ZONA 3,CHIMBORAZO,31/1/2025,-1.67292,-78.65167
CHIMBORAZO,-1.66424323447768674,-78.6495899128820781,14,MUJER,A24-CAUSAS PERSONALES,CIRCUNSTANCIAL,29/1/2025,Voluntaria,ZONA 3,CHIMBORAZO,30/1/2025,-1.67289,-78.6515
SANTO DOMINGO DE LOS TSACHILAS,-0.052128271354914657,-79.4428736017860047,12,MUJER,A24-CAUSAS PERSONALES,CIRCUNSTANCIAL,29/1/2025,Voluntaria,ZONA 4,SANTO DOMINGO DE LOS TSACHILAS,3/2/2025,-0.05453,-79.43706
COTOPAXI,-0.928904845945484725,-78.5606575012207031,28,MUJER,A24-CAUSAS SOCIALES,ALCOHOLISMO,29/1/2025,Voluntaria,ZONA 3,COTOPAXI,1/2/2025,-0.90453,-78.58765
COTOPAXI,-0.899135522366422801,-78.6002103120256237,14,HOMBRE,A24-CAUSAS PERSONALES,CIRCUNSTANCIAL,29/1/2025,Voluntaria,ZONA 3,COTOPAXI,2/2/2025,-0.92447,-78.61993
PICHINCHA,-0.233196199999999992,-78.5323020999999954,13,MUJER,A24-CAUSAS PERSONALES,CIRCUNSTANCIAL,29/1/2025,Voluntaria,ZONA 9,D.M. QUITO,30/1/2025,-0.25233,-78.54271
GUAYAS,-2.17659290000000016,-79.8871468999999905,46,HOMBRE,A24-POSIBLE VINCULACION A DELITO,SECUESTRO EXTORSIVO,28/1/2025,Involuntaria,ZONA 8,D.M. GUAYAQUIL,13/2/2025,-2.04748,-79.94515
PICHINCHA,-0.190436400000000006,-78.4826121999999913,16,MUJER,A24-CAUSAS PERSONALES,CIRCUNSTANCIAL,28/1/2025,Voluntaria,ZONA 9,D.M. QUITO,9/2/2025,-0.14245,-78.50019
SANTO DOMINGO DE LOS TSACHILAS,-0.244748822401068128,-79.3433880670834384,2,HOMBRE,A24-CAUSAS PERSONALES,CIRCUNSTANCIAL,28/1/2025,Voluntaria,ZONA 4,SANTO DOMINGO DE LOS TSACHILAS,30/1/2025,-0.24364,-79.34
IMBABURA,0.243226300000000006,-78.2659658000000036,16,MUJER,,,28/1/2025,En Investigación,,,,,
GUAYAS,-2.09501839999999984,-79.9867897999999968,17,HOMBRE,A24-CAUSAS PERSONALES,CIRCUNSTANCIAL,28/1/2025,Voluntaria,ZONA 8,D.M. GUAYAQUIL,9/2/2025,-2.09524,-79.98709
BOLIVAR,-1.43478272892196745,-79.2748848267660691,17,MUJER,A24-CAUSAS FAMILIARES,NO RELACIONADOS A VIOLENCIA,28/1/2025,Voluntaria,ZONA 5,BOLIVAR,30/1/2025,-1.43314,-79.28559
GUAYAS,-2.13071540000000015,-79.9637585999999914,16,MUJER,A24-CAUSAS FAMILIARES,NO RELACIONADOS A VIOLENCIA,28/1/2025,Voluntaria,ZONA 8,D.M. GUAYAQUIL,3/2/2025,-2.13096,-79.9381
PICHINCHA,-0.245266000000000012,-78.5234902999999917,31,HOMBRE,A24-CAUSAS PERSONALES,CIRCUNSTANCIAL,28/1/2025,Voluntaria,ZONA 9,D.M. QUITO,9/2/2025,-0.23549,-78.52278
MORONA SANTIAGO,-2.53750279999999995,-78.1641522999999978,15,MUJER,A24-CAUSAS PERSONALES,CIRCUNSTANCIAL,28/1/2025,Voluntaria,ZONA 6,MORONA SANTIAGO,17/2/2025,-2.45621,-78.17221
GUAYAS,-2.17026721519022781,-79.7951019428474666,16,MUJER,A24-CAUSAS PERSONALES,RELACIÓN AFECTIVA,28/1/2025,Voluntaria,ZONA 8,D.M. GUAYAQUIL,9/2/2025,-2.17692,-79.81003
SANTO DOMINGO DE LOS TSACHILAS,-0.252188199999999973,-79.187938299999999,15,MUJER,A24-CAUSAS PERSONALES,RELACIÓN AFECTIVA,28/1/2025,Voluntaria,ZONA 4,SANTO DOMINGO DE LOS TSACHILAS,30/1/2025,-0.24754,-79.16781
NAPO,-0.908562399999999992,-77.808136300000001,13,MUJER,PROBLEMAS FAMILIARES,PROBLEMAS SENTIMENTALES,28/1/2025,Voluntaria,ZONA 2,NAPO,4/2/2025,-0.90915,-77.80831
SANTO DOMINGO DE LOS TSACHILAS,-0.244748822401068128,-79.3433880670834384,27,MUJER,A24-CAUSAS PERSONALES,CIRCUNSTANCIAL,28/1/2025,Voluntaria,ZONA 4,SANTO DOMINGO DE LOS TSACHILAS,30/1/2025,-0.24364,-79.34
PICHINCHA,-0.516460900000000001,-78.5698227000000031,16,MUJER,,,27/1/2025,En Investigación,,,,,
GUAYAS,-2.12252930000000006,-80.0001350000000002,24,HOMBRE,,,27/1/2025,En Investigación,,,,,
ESMERALDAS,0.610561499999999979,-80.0190795999999978,14,MUJER,,,27/1/2025,En Investigación,,,,,
GUAYAS,-1.85271999999999992,-79.9797379999999976,17,MUJER,A24-CAUSAS PERSONALES,CIRCUNSTANCIAL,27/1/2025,Voluntaria,ZONA 5,GUAYAS,6/2/2025,-1.8281,-79.80894
LOJA,-4.00128992028063557,-79.2048885945785059,6,HOMBRE,A24-EXTRAVIADO - AUSENCIA TEMPORAL,ACCIDENTAL POR DESCUIDO,27/1/2025,En Investigación,ZONA 7,LOJA,9/2/2025,-4.01498,-79.22347
ESMERALDAS,0.929729099999999975,-79.6712600999999978,22,HOMBRE,,,27/1/2025,En Investigación,,,,,
COTOPAXI,-0.935378345124964317,-78.6176743269092526,15,MUJER,A24-CAUSAS FAMILIARES,NO RELACIONADOS A VIOLENCIA,27/1/2025,Voluntaria,ZONA 3,COTOPAXI,28/1/2025,-0.934,-78.61457
GUAYAS,-2.52882790000000002,-79.5348240000000004,2,MUJER,,,27/1/2025,En Investigación,,,,,
COTOPAXI,-0.958334500000000089,-78.6965971999999994,85,HOMBRE,A24-EXTRAVIADO - DISCAPACIDAD / ENFERMEDADES / TRASTORNOS,DISCAPACIDAD INTELECTUAL,27/1/2025,Extravío ,ZONA 3,COTOPAXI,28/1/2025,-0.95833,-78.6966
AZUAY,-2.90051540000000019,-78.9983759999999933,63,HOMBRE,A24-EXTRAVIADO - DISCAPACIDAD / ENFERMEDADES / TRASTORNOS,DISCAPACIDAD PSICOSOCIAL,27/1/2025,En Investigación,ZONA 6,AZUAY,28/1/2025,-2.88221,-78.9742
IMBABURA,0.345762615669105988,-78.1229680251629475,14,MUJER,A24-CAUSAS FAMILIARES,NO RELACIONADOS A VIOLENCIA,27/1/2025,Voluntaria,ZONA 1,IMBABURA,30/1/2025,0.35352,-78.15112
GUAYAS,-2.19420940000000009,-79.9061210999999929,19,HOMBRE,A24-POSIBLE VINCULACION A DELITO,"EXTORSIÓN (NUEVAS MODALIDADES ""VACUNA"")",27/1/2025,En Investigación,ZONA 8,D.M. GUAYAQUIL,2/2/2025,-2.04748,-79.94515
PICHINCHA,0.0725979999999999959,-78.9613310000000013,12,MUJER,A24-CAUSAS PERSONALES,RELACIÓN AFECTIVA,27/1/2025,Voluntaria,ZONA 4,MANABI,30/1/2025,-0.77987,-80.22736
GUAYAS,-2.32775399217988843,-79.4008311863909739,15,HOMBRE,,,27/1/2025,En Investigación,,,,,
LOJA,-3.99913391702234744,-79.1998680648074327,55,HOMBRE,A24-CAUSAS SOCIALES,ALCOHOLISMO,27/1/2025,Voluntaria,ZONA 7,LOJA,29/1/2025,-4.01937,-79.22309
PICHINCHA,-0.511400199999999971,-78.5670190000000019,14,MUJER,A24-CAUSAS PERSONALES,CIRCUNSTANCIAL,27/1/2025,Voluntaria,ZONA 9,D.M. QUITO,6/2/2025,-0.30695,-78.5019
TUNGURAHUA,-1.25893499999999992,-78.5944717999999938,15,MUJER,A24-CAUSAS FAMILIARES,NO RELACIONADOS A VIOLENCIA,27/1/2025,Voluntaria,ZONA 3,TUNGURAHUA,4/2/2025,-1.25893,-78.59447
GUAYAS,-2.3321153765989453,-79.4016104060623036,29,HOMBRE,,,27/1/2025,En Investigación,,,,,
PICHINCHA,-0.348699748707431201,-78.5156819971519297,18,MUJER,FALLECIDO,NO DETERMINADA,26/1/2025,Involuntaria,ZONA 9,D.M. QUITO,26/1/2025,-0.22325,-78.51411
GUAYAS,-2.33015424179060737,-79.4049095408103085,25,HOMBRE,,,26/1/2025,En Investigación,,,,,
GUAYAS,-2.07270269999999979,-79.9241672999999935,29,HOMBRE,A24-CAUSAS PERSONALES,CIRCUNSTANCIAL,26/1/2025,Voluntaria,ZONA 8,D.M. GUAYAQUIL,9/2/2025,-2.0727,-79.92417
BOLIVAR,-1.51607458852385113,-78.9920087029013587,17,MUJER,A24-CAUSAS FAMILIARES,NO RELACIONADOS A VIOLENCIA,26/1/2025,Voluntaria,ZONA 5,BOLIVAR,9/2/2025,-1.55957,-79.01042
BOLIVAR,-1.51607458852385113,-78.9920087029013587,14,MUJER,A24-CAUSAS FAMILIARES,NO RELACIONADOS A VIOLENCIA,26/1/2025,Voluntaria,ZONA 5,BOLIVAR,9/2/2025,-1.55957,-79.01042
GUAYAS,-2.09447099999999997,-79.918943700000014,19,MUJER,A24-CAUSAS PERSONALES,CIRCUNSTANCIAL,26/1/2025,Voluntaria,ZONA 8,D.M. GUAYAQUIL,9/2/2025,-2.21954,-79.93968
AZUAY,-2.89735299999999985,-79.0048429999999939,17,MUJER,A24-CAUSAS FAMILIARES,NO RELACIONADOS A VIOLENCIA,26/1/2025,Voluntaria,ZONA 6,AZUAY,27/1/2025,-2.90504,-79.02741
IMBABURA,0.363988900000000004,-78.1340060999999935,12,MUJER,A24-CAUSAS PERSONALES,RELACIÓN AFECTIVA,26/1/2025,Voluntaria,ZONA 1,IMBABURA,29/1/2025,0.36527,-78.131
GUAYAS,-2.99508600000000014,-79.7869799999999998,14,MUJER,,,26/1/2025,En Investigación,,,,,
IMBABURA,0.363988900000000004,-78.1340060999999935,10,HOMBRE,A24-CAUSAS PERSONALES,RELACIÓN AFECTIVA,26/1/2025,Voluntaria,ZONA 1,IMBABURA,29/1/2025,0.36527,-78.131
GUAYAS,-1.82821999999999996,-79.8174700000000001,39,MUJER,,,26/1/2025,En Investigación,,,,,
ZAMORA CHINCHIPE,-4.06237029045363141,-78.9514980675944571,13,HOMBRE,A24-CAUSAS PERSONALES,CIRCUNSTANCIAL,26/1/2025,Voluntaria,ZONA 7,ZAMORA CHINCHIPE,31/1/2025,-3.95354,-78.83427
PICHINCHA,-0.210725200000000001,-78.4410894999999897,35,HOMBRE,A24-POSIBLE VINCULACION A DELITO,SECUESTRO EXTORSIVO,26/1/2025,Involuntaria,ZONA 9,D.M. QUITO,26/1/2025,-0.34258,-78.54692
GUAYAS,-2.18913409999999997,-79.8899030999999979,31,HOMBRE,FALLECIDO,NO DETERMINADA,26/1/2025,Involuntaria,ZONA 8,D.M. GUAYAQUIL,4/2/2025,-2.19452,-79.93876
AZUAY,-2.89735299999999985,-79.0048429999999939,16,HOMBRE,A24-CAUSAS FAMILIARES,NO RELACIONADOS A VIOLENCIA,26/1/2025,Voluntaria,ZONA 6,AZUAY,27/1/2025,-2.90504,-79.02741
PICHINCHA,-0.268636700000000006,-78.5400834000000003,14,HOMBRE,A24-CAUSAS FAMILIARES,NO RELACIONADOS A VIOLENCIA,26/1/2025,Voluntaria,ZONA 9,D.M. QUITO,7/2/2025,-0.26864,-78.54008
PICHINCHA,0.00456849999999999964,-78.4467744999999894,8,MUJER,A24-CAUSAS PERSONALES,CIRCUNSTANCIAL,26/1/2025,Voluntaria,ZONA 9,D.M. QUITO,3/2/2025,-0.14214,-78.50057
LOS RIOS,-1.56177349999999993,-79.7497896999999938,16,HOMBRE,,,25/1/2025,En Investigación,,,,,
SANTO DOMINGO DE LOS TSACHILAS,-0.252188199999999973,-79.187938299999999,16,MUJER,A24-CAUSAS FAMILIARES,NO RELACIONADOS A VIOLENCIA,25/1/2025,Voluntaria,ZONA 4,SANTO DOMINGO DE LOS TSACHILAS,31/1/2025,-0.25219,-79.18794
CHIMBORAZO,-1.68793590000000004,-78.6335231999999991,16,MUJER,A24-CAUSAS FAMILIARES,NO RELACIONADOS A VIOLENCIA,25/1/2025,Voluntaria,ZONA 3,CHIMBORAZO,27/1/2025,-1.6883,-78.63425
ORELLANA,-0.456216999999999984,-76.9912750999999957,16,MUJER,A24-CAUSAS FAMILIARES,NO RELACIONADOS A VIOLENCIA,25/1/2025,Voluntaria,ZONA 2,ORELLANA,1/2/2025,-0.456,-76.99166
CHIMBORAZO,-1.68793590000000004,-78.6335231999999991,17,HOMBRE,A24-CAUSAS FAMILIARES,NO RELACIONADOS A VIOLENCIA,25/1/2025,Voluntaria,ZONA 3,CHIMBORAZO,27/1/2025,-1.72448,-78.62749
EL ORO,-3.2581112000000001,-79.9553923999999938,15,MUJER,,,25/1/2025,En Investigación,,,,,
IMBABURA,0.332385199999999992,-78.2162833000000006,30,MUJER,,,25/1/2025,En Investigación,,,,,
LOJA,-3.98396990713645938,-79.1977692825202979,43,HOMBRE,A24-CAUSAS PERSONALES,CIRCUNSTANCIAL,25/1/2025,Voluntaria,ZONA 7,LOJA,29/1/2025,-4.00145,-79.23378
GUAYAS,-2.19895719801235368,-79.88983154296875,88,HOMBRE,A24-CAUSAS PERSONALES,CIRCUNSTANCIAL,25/1/2025,Voluntaria,ZONA 8,D.M. GUAYAQUIL,29/1/2025,-2.21988,-79.93764
LOS RIOS,-1.02721128041405074,-79.4551424798276287,15,MUJER,A24-CAUSAS FAMILIARES,NO RELACIONADOS A VIOLENCIA,25/1/2025,Voluntaria,ZONA 5,LOS RIOS,31/1/2025,-1.01034,-79.46494
MANABI,-0.95744132123159531,-80.739057565084039,27,MUJER,A24-CAUSAS PERSONALES,CIRCUNSTANCIAL,25/1/2025,Voluntaria,ZONA 4,MANABI,28/1/2025,-0.96651,-80.70677
GUAYAS,-2.20961327355882009,-79.9052792495568269,37,HOMBRE,A24-CAUSAS PERSONALES,CIRCUNSTANCIAL,25/1/2025,Voluntaria,ZONA 8,D.M. GUAYAQUIL,9/2/2025,-2.21988,-79.93764
GUAYAS,-2.12252930000000006,-80.0001350000000002,35,HOMBRE,A24-EXTRAVIADO - DISCAPACIDAD / ENFERMEDADES / TRASTORNOS,DISCAPACIDAD PSICOSOCIAL,25/1/2025,En Investigación,ZONA 8,D.M. GUAYAQUIL,1/2/2025,-2.19337,-79.93996
PICHINCHA,-0.123533299999999999,-78.5048457999999982,17,HOMBRE,A24-CAUSAS PERSONALES,CIRCUNSTANCIAL,25/1/2025,Voluntaria,ZONA 9,D.M. QUITO,26/1/2025,-0.10646,-78.48319
GUAYAS,-2.18470454461496955,-79.853968903466523,53,HOMBRE,A24-CAUSAS FAMILIARES,NO RELACIONADOS A VIOLENCIA,25/1/2025,Voluntaria,ZONA 5,GUAYAS,9/2/2025,-2.63298,-80.38855
EL ORO,-3.27719046603538811,-79.9529356673069884,15,MUJER,A24-CAUSAS PERSONALES,RELACIÓN AFECTIVA,25/1/2025,Voluntaria,ZONA 7,EL ORO,28/1/2025,-3.2622,-79.96262
EL ORO,-3.27719046603538811,-79.9529356673069884,15,MUJER,A24-CAUSAS PERSONALES,RELACIÓN AFECTIVA,25/1/2025,Voluntaria,ZONA 7,EL ORO,28/1/2025,-3.2622,-79.96262
MANABI,-1.06161700000000003,-80.4368245000000002,15,HOMBRE,A24-CAUSAS PERSONALES,RELACIÓN AFECTIVA,25/1/2025,Voluntaria,ZONA 4,MANABI,30/1/2025,-1.05786,-80.4403
LOS RIOS,-1.0262392547868957,-79.4746831511801304,38,HOMBRE,A24-CAUSAS PERSONALES,RELACIÓN AFECTIVA,25/1/2025,Voluntaria,ZONA 5,LOS RIOS,9/2/2025,-1.01099,-79.46628
PICHINCHA,-0.309164216134690806,-78.5614641801483202,46,HOMBRE,A24-CAUSAS PERSONALES,CIRCUNSTANCIAL,25/1/2025,Voluntaria,ZONA 9,D.M. QUITO,26/1/2025,-0.2169,-78.50988
NAPO,-1.04694599999999993,-77.7400190000000038,14,MUJER,A24-CAUSAS PERSONALES,CIRCUNSTANCIAL,25/1/2025,Voluntaria,ZONA 2,NAPO,9/2/2025,-0.99846,-77.81219
PICHINCHA,-0.138915700000000003,-78.4405402000000009,17,MUJER,A24-CAUSAS PERSONALES,CIRCUNSTANCIAL,24/1/2025,Voluntaria,ZONA 9,D.M. QUITO,26/1/2025,-0.14245,-78.50019
