provincia,latitud,longitud,edad_aprox.,sexo,motivo_desaparcion,motivo_desaparcion_obs.,fecha_desaparicion,estado_desaparecido,zona_localizacion,provincia_localizacion,fecha_localizacion,latitud_localizacion,longitud_localizacion
CHIMBORAZO,-1.65580820000000006,-78.6951796999999971,13,MUJER,A24-CAUSAS FAMILIARES,NO RELACIONADOS A VIOLENCIA,24/1/2025,Voluntaria,ZONA 9,D.M. QUITO,31/1/2025,-0.29304,-78.54976
LOS RIOS,-1.11061978041510612,-79.4261027357722753,25,HOMBRE,FALLECIDO,MUERTE NATURAL,24/1/2025,En Investigación,ZONA 5,LOS RIOS,4/2/2025,-1.44502,-79.46842
GUAYAS,-2.07861930000000017,-79.913449099999994,39,HOMBRE,,,24/1/2025,En Investigación,,,,,
IMBABURA,0.334576800000000008,-78.1197039999999987,15,HOMBRE,A24-CAUSAS SOCIALES,DROGADICCIÓN,24/1/2025,Voluntaria,ZONA 1,IMBABURA,9/2/2025,0.34047,-78.12419
GUAYAS,-2.21948732329428333,-79.9057171905510017,28,HOMBRE,,,24/1/2025,En Investigación,,,,,
PICHINCHA,-0.211661700000000008,-78.5229690999999974,66,HOMBRE,,,24/1/2025,En Investigación,,,,,
CHIMBORAZO,-1.67157069999999996,-78.6382222999999954,16,HOMBRE,A24-CAUSAS FAMILIARES,NO RELACIONADOS A VIOLENCIA,24/1/2025,Voluntaria,ZONA 3,CHIMBORAZO,28/1/2025,-1.67031,-78.63901
IMBABURA,0.34709089999999998,-78.1227681999999959,30,HOMBRE,,,24/1/2025,En Investigación,,,,,
PICHINCHA,-0.197949600000000003,-78.5048041999999953,36,HOMBRE,A24-CAUSAS PERSONALES,CIRCUNSTANCIAL,24/1/2025,Voluntaria,ZONA 9,D.M. QUITO,25/1/2025,-0.10541,-78.51334
CHIMBORAZO,-1.65580820000000006,-78.6951796999999971,14,MUJER,A24-CAUSAS FAMILIARES,NO RELACIONADOS A VIOLENCIA,24/1/2025,Voluntaria,ZONA 9,D.M. QUITO,31/1/2025,-0.29304,-78.54976
CHIMBORAZO,-1.65580820000000006,-78.6951796999999971,14,HOMBRE,A24-CAUSAS FAMILIARES,NO RELACIONADOS A VIOLENCIA,24/1/2025,Voluntaria,ZONA 9,D.M. QUITO,31/1/2025,-0.29304,-78.54976
GUAYAS,-2.09230694249411853,-79.9074268341064453,56,MUJER,A24-EXTRAVIADO - DISCAPACIDAD / ENFERMEDADES / TRASTORNOS,DISCAPACIDAD PSICOSOCIAL,23/1/2025,En Investigación,ZONA 8,D.M. GUAYAQUIL,9/2/2025,-2.21988,-79.93764
GUAYAS,-2.14261430119979979,-79.6105447667649742,19,HOMBRE,A24-CAUSAS PERSONALES,CIRCUNSTANCIAL,23/1/2025,Voluntaria,ZONA 5,GUAYAS,28/1/2025,-2.12898,-79.59045
LOS RIOS,-1.79741689162404206,-79.5233124391049273,17,MUJER,A24-CAUSAS PERSONALES,CIRCUNSTANCIAL,23/1/2025,Voluntaria,ZONA 5,LOS RIOS,9/2/2025,-1.81329,-79.54738
PICHINCHA,-0.267117400000000005,-78.5220700999999934,55,HOMBRE,A24-CAUSAS FAMILIARES,NO RELACIONADOS A VIOLENCIA,23/1/2025,Voluntaria,ZONA 9,D.M. QUITO,26/1/2025,-0.25907,-78.52917
GUAYAS,-2.06315431310327035,-79.4304548583824896,24,HOMBRE,A24-EXTRAVIADO - DISCAPACIDAD / ENFERMEDADES / TRASTORNOS,DISCAPACIDAD INTELECTUAL,23/1/2025,Extravío ,ZONA 5,GUAYAS,25/1/2025,-2.06903,-79.4213
EL ORO,-3.2581112000000001,-79.9553923999999938,15,MUJER,,,23/1/2025,En Investigación,,,,,
PICHINCHA,-0.308600199999999991,-78.5618264999999951,12,MUJER,A24-CAUSAS PERSONALES,CIRCUNSTANCIAL,23/1/2025,Voluntaria,ZONA 5,BOLIVAR,24/1/2025,-1.59117,-78.99904
PICHINCHA,-0.0949061931587157209,-78.4742446486724674,16,MUJER,A24-CAUSAS PERSONALES,CIRCUNSTANCIAL,23/1/2025,Voluntaria,ZONA 9,D.M. QUITO,24/1/2025,-0.14242,-78.50044
AZUAY,-2.8888107999999999,-79.0023609999999934,16,MUJER,A24-CAUSAS PERSONALES,CIRCUNSTANCIAL,23/1/2025,Voluntaria,ZONA 6,AZUAY,4/2/2025,-2.9051,-79.02743
GUAYAS,-2.04816985886604375,-79.951104465423029,14,MUJER,A24-CAUSAS PERSONALES,CIRCUNSTANCIAL,23/1/2025,Voluntaria,ZONA 8,D.M. GUAYAQUIL,9/2/2025,-2.12045,-79.99218
TUNGURAHUA,-1.27016649999999998,-78.7320330000000013,21,MUJER,A24-CAUSAS FAMILIARES,NO RELACIONADOS A VIOLENCIA,23/1/2025,Voluntaria,ZONA 3,TUNGURAHUA,25/1/2025,-1.27017,-78.73203
COTOPAXI,-0.700968299999999989,-78.5206500000000034,29,HOMBRE,A24-CAUSAS PERSONALES,RELACIÓN AFECTIVA,23/1/2025,Voluntaria,ZONA 1,SUCUMBIOS,25/1/2025,0.07268,-76.73365
PICHINCHA,-0.105410400000000001,-78.5133371999999952,12,MUJER,A24-CAUSAS FAMILIARES,NO RELACIONADOS A VIOLENCIA,23/1/2025,Voluntaria,ZONA 9,D.M. QUITO,28/1/2025,-0.14214,-78.50057
GUAYAS,-2.19617679999999993,-79.8849163000000004,79,HOMBRE,A24-EXTRAVIADO - DISCAPACIDAD / ENFERMEDADES / TRASTORNOS,DISCAPACIDAD INTELECTUAL,23/1/2025,Extravío ,ZONA 8,D.M. GUAYAQUIL,9/2/2025,-2.14366,-79.94055
PICHINCHA,-0.278370100000000009,-78.5565028999999981,36,HOMBRE,A24-CAUSAS PERSONALES,CIRCUNSTANCIAL,23/1/2025,Voluntaria,ZONA 9,D.M. QUITO,27/1/2025,-0.28562,-78.56504
PICHINCHA,-0.228774200000000011,-78.3397642999999988,21,MUJER,A24-CAUSAS PERSONALES,CIRCUNSTANCIAL,23/1/2025,Voluntaria,ZONA 9,D.M. QUITO,28/1/2025,-0.23203,-78.33696
ESMERALDAS,0.937620891374681631,-79.6722148303708337,19,HOMBRE,FALLECIDO,ASESINATO,23/1/2025,Fallecido,ZONA 1,ESMERALDAS,2/2/2025,0.92094,-79.70287
MANABI,-1.06500727496489311,-80.4704444308254949,16,MUJER,A24-CAUSAS PERSONALES,CIRCUNSTANCIAL,23/1/2025,Voluntaria,ZONA 4,MANABI,24/1/2025,-1.05995,-80.47089
GUAYAS,-2.21226680000000009,-79.9224976999999939,43,HOMBRE,,,22/1/2025,En Investigación,,,,,
PICHINCHA,-0.286505978907371284,-78.5641361602661163,17,HOMBRE,A24-CAUSAS PERSONALES,CIRCUNSTANCIAL,22/1/2025,Voluntaria,ZONA 9,D.M. QUITO,24/1/2025,-0.24498,-78.53757
GUAYAS,-2.2840098000000002,-79.884710400000003,13,MUJER,A24-CAUSAS FAMILIARES,NO RELACIONADOS A VIOLENCIA,22/1/2025,Voluntaria,ZONA 8,D.M. GUAYAQUIL,9/2/2025,-2.28401,-79.88471
LOJA,-4.01283761727730859,-79.2378688228331072,30,HOMBRE,A24-CAUSAS PERSONALES,CIRCUNSTANCIAL,22/1/2025,Voluntaria,ZONA 7,LOJA,28/1/2025,-4.0129,-79.23793
CHIMBORAZO,-1.66629870000000002,-78.6602402999999981,16,HOMBRE,A24-CAUSAS PERSONALES,RELACIÓN AFECTIVA,22/1/2025,Voluntaria,ZONA 3,CHIMBORAZO,27/1/2025,-1.66237,-78.69148
GUAYAS,-2.11612920560171025,-79.9897019643114362,17,MUJER,,,22/1/2025,En Investigación,,,,,
PICHINCHA,-0.287192615809924834,-78.5644794830200226,13,MUJER,A24-CAUSAS PERSONALES,CIRCUNSTANCIAL,22/1/2025,Voluntaria,ZONA 9,D.M. QUITO,24/1/2025,-0.14238,-78.5003
GUAYAS,-2.0817391999999999,-79.9206693999999942,20,HOMBRE,,,22/1/2025,En Investigación,,,,,
CHIMBORAZO,-1.6557731,-78.6289634000000035,17,MUJER,A24-CAUSAS PERSONALES,RELACIÓN AFECTIVA,22/1/2025,Voluntaria,ZONA 3,CHIMBORAZO,27/1/2025,-1.66502,-78.65888
CHIMBORAZO,-1.60899919999999996,-78.6441145000000006,16,MUJER,A24-CAUSAS SOCIALES,ALCOHOLISMO,22/1/2025,Voluntaria,ZONA 3,CHIMBORAZO,23/1/2025,-1.67248,-78.65144
PICHINCHA,-0.286505978907371284,-78.5641361602661163,13,HOMBRE,A24-CAUSAS PERSONALES,CIRCUNSTANCIAL,22/1/2025,Voluntaria,ZONA 9,D.M. QUITO,24/1/2025,-0.24504,-78.53754
MANABI,-0.696888500000000022,-80.0917929000000015,3,MUJER,,,22/1/2025,En Investigación,,,,,
AZUAY,-2.90886820000000013,-78.9993187999999975,20,HOMBRE,A24-CAUSAS PERSONALES,CIRCUNSTANCIAL,22/1/2025,Voluntaria,ZONA 6,AZUAY,23/1/2025,-2.89915,-79.01389
PICHINCHA,-0.103045016534404621,-78.519201270190436,21,MUJER,A24-CAUSAS PERSONALES,CIRCUNSTANCIAL,22/1/2025,Voluntaria,ZONA 9,D.M. QUITO,23/1/2025,-0.14242,-78.50012
AZUAY,-2.88277269999999985,-79.0256389000000041,19,HOMBRE,A24-CAUSAS PERSONALES,CIRCUNSTANCIAL,22/1/2025,Voluntaria,ZONA 6,AZUAY,23/1/2025,-2.88886,-78.97173
PICHINCHA,-0.103045016534404621,-78.519201270190436,16,MUJER,A24-CAUSAS PERSONALES,CIRCUNSTANCIAL,22/1/2025,Voluntaria,ZONA 9,D.M. QUITO,23/1/2025,-0.14242,-78.50012
CHIMBORAZO,-1.65249310000000005,-78.6675214999999923,67,HOMBRE,A24-CAUSAS PERSONALES,CIRCUNSTANCIAL,22/1/2025,Voluntaria,ZONA 3,CHIMBORAZO,25/1/2025,-1.67248,-78.65144
ESMERALDAS,0.705838125061102106,-79.5421098244151494,13,MUJER,,,22/1/2025,En Investigación,,,,,
MANABI,-0.954547578588029189,-80.7168034565939791,24,HOMBRE,A24-CAUSAS PERSONALES,CIRCUNSTANCIAL,22/1/2025,Voluntaria,ZONA 4,MANABI,31/1/2025,-0.94505,-80.73799
PICHINCHA,-0.244101739582463756,-78.5221195220947266,48,MUJER,A24-EXTRAVIADO - DISCAPACIDAD / ENFERMEDADES / TRASTORNOS,DISCAPACIDAD INTELECTUAL,22/1/2025,Extravío ,ZONA 2,PICHINCHA,31/1/2025,0.11617,-79.26645
MANABI,-0.696888500000000022,-80.0917929000000015,20,MUJER,,,22/1/2025,En Investigación,,,,,
PICHINCHA,-0.286505978907371284,-78.5641361602661163,16,HOMBRE,A24-CAUSAS PERSONALES,CIRCUNSTANCIAL,22/1/2025,Voluntaria,ZONA 9,D.M. QUITO,24/1/2025,-0.24504,-78.53756
EL ORO,-3.7602120247165165,-79.8240745369556635,15,MUJER,A24-CAUSAS FAMILIARES,NO RELACIONADOS A VIOLENCIA,22/1/2025,Voluntaria,ZONA 7,EL ORO,23/1/2025,-3.26227,-79.96306
TUNGURAHUA,-1.27600559999999996,-78.5852469999999954,16,MUJER,A24-CAUSAS PERSONALES,CIRCUNSTANCIAL,22/1/2025,Voluntaria,ZONA 3,TUNGURAHUA,7/2/2025,-1.21641,-78.57744
LOS RIOS,-0.877670294364273906,-79.4885730743408203,15,HOMBRE,A24-CAUSAS PERSONALES,CIRCUNSTANCIAL,21/1/2025,Voluntaria,ZONA 5,LOS RIOS,9/2/2025,-1.01099,-79.46628
MANABI,-1.01134720771507625,-80.7202976200482425,18,MUJER,A24-CAUSAS PERSONALES,CIRCUNSTANCIAL,21/1/2025,Voluntaria,ZONA 4,MANABI,22/1/2025,-0.9649,-80.70637
EL ORO,-3.25007455804553347,-79.988238862348652,15,MUJER,A24-CAUSAS FAMILIARES,NO RELACIONADOS A VIOLENCIA,21/1/2025,Voluntaria,ZONA 7,EL ORO,22/1/2025,-3.24941,-79.98704
CAÑAR,-2.73432118562995186,-78.8357663154602051,14,HOMBRE,A24-CAUSAS PERSONALES,CIRCUNSTANCIAL,21/1/2025,Voluntaria,ZONA 6,AZUAY,21/1/2025,-2.89217,-78.99294
PICHINCHA,0.0463412999999999881,-78.2191617999999949,23,HOMBRE,A24-CAUSAS PERSONALES,CIRCUNSTANCIAL,21/1/2025,Voluntaria,ZONA 2,PICHINCHA,25/1/2025,0.0411,-78.20774
GUAYAS,-2.05264307250552003,-79.9931558224971155,58,HOMBRE,,,21/1/2025,En Investigación,,,,,
PICHINCHA,-0.313838343046706048,-78.5669231414794922,14,MUJER,A24-CAUSAS PERSONALES,CIRCUNSTANCIAL,21/1/2025,Voluntaria,ZONA 9,D.M. QUITO,9/2/2025,-0.31232,-78.5671
GUAYAS,-2.05025002243440735,-79.994563579150622,69,HOMBRE,A24-CAUSAS PERSONALES,CIRCUNSTANCIAL,21/1/2025,Voluntaria,ZONA 8,D.M. GUAYAQUIL,9/2/2025,-2.05135,-79.99428
PICHINCHA,-0.266072299999999984,-78.531968500000005,15,MUJER,A24-CAUSAS FAMILIARES,NO RELACIONADOS A VIOLENCIA,21/1/2025,Voluntaria,ZONA 9,D.M. QUITO,22/1/2025,-0.26864,-78.54008
GUAYAS,-2.13893760000000022,-79.8877820000000014,14,MUJER,,,21/1/2025,En Investigación,,,,,
LOS RIOS,-1.00572929031191793,-79.4705236175797296,18,MUJER,A24-CAUSAS PERSONALES,CIRCUNSTANCIAL,21/1/2025,Voluntaria,ZONA 5,LOS RIOS,10/2/2025,-1.01086,-79.46616
GUAYAS,-2.2491232000000001,-79.886382299999994,17,MUJER,A24-CAUSAS FAMILIARES,NO RELACIONADOS A VIOLENCIA,21/1/2025,Voluntaria,ZONA 8,D.M. GUAYAQUIL,9/2/2025,-2.25459,-79.88848
GUAYAS,-2.28385266747681648,-79.8845610022544861,12,MUJER,A24-CAUSAS FAMILIARES,NO RELACIONADOS A VIOLENCIA,21/1/2025,Voluntaria,ZONA 8,D.M. GUAYAQUIL,23/1/2025,-2.19017,-79.89145
GUAYAS,-2.12083522736545182,-80.0011443224985044,29,HOMBRE,,,21/1/2025,En Investigación,,,,,
BOLIVAR,-1.64100003777442738,-78.9896529765785544,20,HOMBRE,FALLECIDO,ACCIDENTAL,21/1/2025,Extravío ,ZONA 5,BOLIVAR,22/1/2025,-1.63066,-79.00578
CHIMBORAZO,-1.68077560000000004,-78.6272124000000048,14,MUJER,A24-CAUSAS FAMILIARES,NO RELACIONADOS A VIOLENCIA,21/1/2025,Voluntaria,ZONA 3,CHIMBORAZO,22/1/2025,-1.68085,-78.62687
LOS RIOS,-0.946887673160070831,-79.3522457513889776,15,MUJER,A24-CAUSAS PERSONALES,CIRCUNSTANCIAL,21/1/2025,Voluntaria,ZONA 5,LOS RIOS,9/2/2025,-1.01099,-79.46628
MANABI,-0.273340018819376862,-79.4424504327791965,17,MUJER,,,21/1/2025,En Investigación,,,,,
CAÑAR,-2.73009574946432965,-78.8308279494300166,15,MUJER,A24-CAUSAS FAMILIARES,NO RELACIONADOS A VIOLENCIA,21/1/2025,Voluntaria,ZONA 6,CAÑAR,24/1/2025,-2.73893,-78.84459
MANABI,-0.273340018819376862,-79.4424504327791965,1,MUJER,,,21/1/2025,En Investigación,,,,,
MANABI,-1.04350507694507622,-80.4949586393195204,16,HOMBRE,A24-CAUSAS FAMILIARES,NO RELACIONADOS A VIOLENCIA,21/1/2025,Voluntaria,ZONA 4,MANABI,9/2/2025,-1.0321,-80.4932
ESMERALDAS,0.321073735305565766,-79.4721451756529689,13,MUJER,A24-CAUSAS PERSONALES,RELACIÓN AFECTIVA,21/1/2025,Voluntaria,ZONA 1,ESMERALDAS,30/1/2025,0.29358,-79.59779
ESMERALDAS,0.321073735305565766,-79.4721451756529689,12,MUJER,A24-CAUSAS PERSONALES,RELACIÓN AFECTIVA,21/1/2025,Voluntaria,ZONA 1,ESMERALDAS,30/1/2025,0.29379,-79.59447
GUAYAS,-2.12586839999999988,-79.9227451999999943,65,MUJER,A24-EXTRAVIADO - DISCAPACIDAD / ENFERMEDADES / TRASTORNOS,DISCAPACIDAD INTELECTUAL,21/1/2025,Extravío ,ZONA 8,D.M. GUAYAQUIL,31/1/2025,-2.1879,-79.88148
LOS RIOS,-1.81334107605298489,-79.5474480692797385,14,MUJER,A24-CAUSAS PERSONALES,CIRCUNSTANCIAL,21/1/2025,Voluntaria,ZONA 5,LOS RIOS,25/1/2025,-1.81337,-79.54752
GUAYAS,-2.05267599999999995,-79.9576502999999974,15,MUJER,,,21/1/2025,En Investigación,,,,,
PICHINCHA,-0.233128370355848324,-78.5332123695739739,17,HOMBRE,A24-CAUSAS PERSONALES,CIRCUNSTANCIAL,20/1/2025,Voluntaria,ZONA 9,D.M. QUITO,22/1/2025,-0.23165,-78.53324
MANABI,-0.955678930682194339,-80.7291062186476722,15,MUJER,,,20/1/2025,En Investigación,,,,,
SANTO DOMINGO DE LOS TSACHILAS,-0.243115100000000001,-79.1718860999999947,16,MUJER,A24-CAUSAS PERSONALES,CIRCUNSTANCIAL,20/1/2025,Voluntaria,ZONA 4,SANTO DOMINGO DE LOS TSACHILAS,28/1/2025,-0.24698,-79.16345
LOS RIOS,-1.0105584569798638,-79.4691555421101299,14,MUJER,A24-CAUSAS PERSONALES,RELACIÓN AFECTIVA,20/1/2025,Voluntaria,ZONA 5,LOS RIOS,29/1/2025,-1.0287,-79.45699
GUAYAS,-1.86496799999999996,-79.9793750000000045,14,MUJER,,,20/1/2025,En Investigación,,,,,
LOS RIOS,-1.05149743734985734,-79.466196116116862,14,MUJER,A24-CAUSAS PERSONALES,RELACIÓN AFECTIVA,20/1/2025,Voluntaria,ZONA 5,LOS RIOS,9/2/2025,-1.01086,-79.46617
GUAYAS,-2.17285260000000013,-79.8933806999999945,34,HOMBRE,A24-POSIBLE VINCULACION A DELITO,SECUESTRO EXTORSIVO,20/1/2025,Involuntaria,ZONA 8,D.M. GUAYAQUIL,6/2/2025,-2.18913,-79.8899
GUAYAS,-2.14398327537352396,-79.9404396622957165,14,MUJER,A24-CAUSAS FAMILIARES,NO RELACIONADOS A VIOLENCIA,20/1/2025,Voluntaria,ZONA 8,D.M. GUAYAQUIL,28/1/2025,-2.12878,-79.93858
GUAYAS,-2.24623167382592337,-79.6374286358465042,15,MUJER,,,20/1/2025,En Investigación,,,,,
GUAYAS,-2.20116379999999978,-79.9045808999999991,17,MUJER,,,20/1/2025,En Investigación,,,,,
GUAYAS,-2.09777536346751958,-79.689506623712731,16,MUJER,,,20/1/2025,En Investigación,,,,,
SANTO DOMINGO DE LOS TSACHILAS,-0.242151900000000003,-79.1711346999999961,14,MUJER,,,20/1/2025,En Investigación,,,,,
GUAYAS,-2.09959499999999988,-79.9054744999999969,15,MUJER,,,20/1/2025,En Investigación,,,,,
MANABI,-0.640222867299907517,-80.4255049579007135,17,MUJER,A24-CAUSAS PERSONALES,RELACIÓN AFECTIVA,20/1/2025,Voluntaria,ZONA 4,MANABI,22/1/2025,-0.63899,-80.4248
EL ORO,-3.32590440000000021,-79.8056660999999963,13,MUJER,A24-CAUSAS FAMILIARES,NO RELACIONADOS A VIOLENCIA,20/1/2025,Voluntaria,ZONA 7,EL ORO,20/1/2025,-3.3259,-79.80567
GUAYAS,-2.12846539983566485,-79.9518120288848877,13,HOMBRE,A24-EXTRAVIADO - AUSENCIA TEMPORAL,ACCIDENTAL POR DESCUIDO,20/1/2025,En Investigación,ZONA 8,D.M. GUAYAQUIL,23/1/2025,-2.12852,-79.95179
BOLIVAR,-1.5641021808750819,-79.0087258815765381,13,MUJER,A24-CAUSAS PERSONALES,CIRCUNSTANCIAL,20/1/2025,Voluntaria,ZONA 5,BOLIVAR,22/1/2025,-1.56398,-79.01015
SANTA ELENA,-2.21747499999999986,-80.8535269999999997,73,HOMBRE,,,20/1/2025,En Investigación,,,,,
AZUAY,-2.78737160000000017,-79.1774267999999921,13,MUJER,A24-CAUSAS PERSONALES,CIRCUNSTANCIAL,20/1/2025,Voluntaria,ZONA 5,LOS RIOS,22/1/2025,-0.88577,-79.48726
CAÑAR,-2.73513806273525173,-78.845273146805269,13,HOMBRE,A24-VIOLENCIA,VIOLENCIA FÍSICA,20/1/2025,Voluntaria,ZONA 6,AZUAY,21/1/2025,-2.62366,-79.46443
GUAYAS,-2.33541820265165612,-79.3969994571667002,27,HOMBRE,,,20/1/2025,En Investigación,,,,,
AZUAY,-2.89240999999999993,-78.9924299999999988,14,MUJER,,,20/1/2025,En Investigación,,,,,
PICHINCHA,-0.0834122999999999948,-78.508437200000003,11,HOMBRE,A24-CAUSAS FAMILIARES,NO RELACIONADOS A VIOLENCIA,20/1/2025,Voluntaria,ZONA 9,D.M. QUITO,20/1/2025,-0.09036,-78.51923
PICHINCHA,-0.308600199999999991,-78.5618264999999951,15,HOMBRE,,,19/1/2025,En Investigación,,,,,
ESMERALDAS,0.927504094361405018,-79.6700261700770795,17,HOMBRE,A24-CAUSAS FAMILIARES,NO RELACIONADOS A VIOLENCIA,19/1/2025,Voluntaria,ZONA 1,ESMERALDAS,22/1/2025,0.97058,-79.653
EL ORO,-3.2581112000000001,-79.9553923999999938,16,MUJER,,,19/1/2025,En Investigación,,,,,
EL ORO,-3.2581112000000001,-79.9553923999999938,17,MUJER,,,19/1/2025,En Investigación,,,,,
GUAYAS,-1.94080000000000008,-80.0117000000000047,40,HOMBRE,,,19/1/2025,En Investigación,,,,,
SANTO DOMINGO DE LOS TSACHILAS,-0.245023381450207106,-79.3495005637122688,15,MUJER,A24-CAUSAS PERSONALES,CIRCUNSTANCIAL,19/1/2025,Voluntaria,ZONA 4,SANTO DOMINGO DE LOS TSACHILAS,20/1/2025,-0.24336,-79.34356
AZUAY,-2.92809169999999996,-78.778788899999995,23,HOMBRE,A24-CAUSAS FAMILIARES,NO RELACIONADOS A VIOLENCIA,19/1/2025,Voluntaria,ZONA 6,CAÑAR,29/1/2025,-2.74095,-78.84882
GUAYAS,-2.20743480000000014,-79.9032773999999932,38,HOMBRE,,,19/1/2025,En Investigación,,,,,
PICHINCHA,-0.308600199999999991,-78.5618264999999951,18,MUJER,,,19/1/2025,En Investigación,,,,,
ESMERALDAS,0.970580599999999905,-79.6530010000000033,13,MUJER,A24-CAUSAS FAMILIARES,NO RELACIONADOS A VIOLENCIA,19/1/2025,Voluntaria,ZONA 1,ESMERALDAS,29/1/2025,0.97058,-79.653
GUAYAS,-2.11581821515192781,-79.9903977232233956,27,HOMBRE,,,19/1/2025,En Investigación,,,,,
EL ORO,-3.25605307271787847,-79.9610435120996641,23,HOMBRE,A24-CAUSAS FAMILIARES,NO RELACIONADOS A VIOLENCIA,19/1/2025,Voluntaria,ZONA 7,EL ORO,21/1/2025,-3.25862,-79.95898
PICHINCHA,-0.0903552999999999995,-78.5192297999999909,12,HOMBRE,,,19/1/2025,En Investigación,,,,,
