provincia,latitud,longitud,edad_aprox.,sexo,motivo_desaparcion,motivo_desaparcion_obs.,fecha_desaparicion,estado_desaparecido,zona_localizacion,provincia_localizacion,fecha_localizacion,latitud_localizacion,longitud_localizacion
PICHINCHA,-0.254003699999999999,-78.5536924999999968,41,HOMBRE,A24-CAUSAS PERSONALES,RELACIÓN AFECTIVA,19/1/2025,Voluntaria,ZONA 9,D.M. QUITO,28/1/2025,-0.14259,-78.50047
COTOPAXI,-1.04218929999999999,-78.5907366999999937,17,HOMBRE,A24-CAUSAS FAMILIARES,NO RELACIONADOS A VIOLENCIA,19/1/2025,Voluntaria,ZONA 3,COTOPAXI,27/1/2025,-0.934,-78.61457
PICHINCHA,-0.114386100000000004,-78.4945881999999955,24,HOMBRE,A24-CAUSAS PERSONALES,CIRCUNSTANCIAL,19/1/2025,Voluntaria,ZONA 9,D.M. QUITO,20/1/2025,-0.11726,-78.48869
BOLIVAR,-1.43041536902254629,-79.2797765437633615,21,HOMBRE,FALLECIDO,NO DETERMINADA,19/1/2025,Involuntaria,ZONA 5,BOLIVAR,26/1/2025,-1.44835,-79.36038
EL ORO,-3.27360237688988365,-79.9666070938110352,16,MUJER,,,19/1/2025,En Investigación,,,,,
PICHINCHA,-0.280711951223979239,-78.5239558058514149,58,HOMBRE,A24-CAUSAS FAMILIARES,NO RELACIONADOS A VIOLENCIA,19/1/2025,Voluntaria,ZONA 9,D.M. QUITO,23/1/2025,-0.22043,-78.52499
EL ORO,-3.33819800000000022,-79.7876448999999894,24,MUJER,A24-CAUSAS FAMILIARES,NO RELACIONADOS A VIOLENCIA,19/1/2025,Voluntaria,ZONA 7,EL ORO,31/1/2025,-3.25976,-79.95337
MANABI,-1.04613081114595796,-80.6665394959726143,16,HOMBRE,A24-CAUSAS PERSONALES,CIRCUNSTANCIAL,18/1/2025,Voluntaria,ZONA 4,MANABI,22/1/2025,-0.9649,-80.70637
MANABI,-0.952596591111445901,-80.7074189831541133,30,HOMBRE,,,18/1/2025,En Investigación,,,,,
PICHINCHA,-0.336681999999999981,-78.5477479999999986,11,HOMBRE,A24-CAUSAS FAMILIARES,NO RELACIONADOS A VIOLENCIA,18/1/2025,Voluntaria,ZONA 9,D.M. QUITO,23/1/2025,-0.13365,-78.5019
MANABI,-0.94940192567516335,-80.7340837172591534,39,HOMBRE,A24-CAUSAS PERSONALES,CIRCUNSTANCIAL,18/1/2025,Voluntaria,ZONA 4,MANABI,23/1/2025,-0.94873,-80.73524
LOS RIOS,-1.81336533975821168,-79.5474548635675518,17,HOMBRE,A24-CAUSAS PERSONALES,CIRCUNSTANCIAL,18/1/2025,Voluntaria,ZONA 5,LOS RIOS,9/2/2025,-1.81333,-79.54745
GUAYAS,-2.1210483,-79.5908277999999996,18,HOMBRE,A24-CAUSAS FAMILIARES,NO RELACIONADOS A VIOLENCIA,18/1/2025,Voluntaria,ZONA 5,GUAYAS,28/1/2025,-2.15208,-79.58123
GUAYAS,-2.11281805798726863,-79.9464046955108643,26,HOMBRE,A24-CAUSAS PERSONALES,CIRCUNSTANCIAL,18/1/2025,Voluntaria,ZONA 8,D.M. GUAYAQUIL,1/2/2025,-2.0893,-79.94434
GUAYAS,-2.09265159999999995,-79.6924807999999985,15,HOMBRE,,,18/1/2025,En Investigación,,,,,
EL ORO,-3.27244670000000015,-79.9299951999999934,41,HOMBRE,,,18/1/2025,En Investigación,,,,,
PICHINCHA,-0.0682032000000000055,-78.4321481000000063,22,MUJER,A24-EXTRAVIADO - AUSENCIA TEMPORAL,HOSPITALIZADO,18/1/2025,Extravío ,ZONA 9,D.M. QUITO,21/1/2025,-0.09211,-78.4367
PICHINCHA,-0.0804108001391770494,-78.4102641088879295,12,MUJER,A24-CAUSAS PERSONALES,CIRCUNSTANCIAL,18/1/2025,Voluntaria,ZONA 9,D.M. QUITO,19/1/2025,-0.10541,-78.51334
TUNGURAHUA,-1.30260450502988334,-78.6323904991149902,43,HOMBRE,A24-CAUSAS SOCIALES,Grupos Delictivos Organizados/GDOS/PANDILLAS/MAFIAS/CARTELES,17/1/2025,Involuntaria,ZONA 3,TUNGURAHUA,20/1/2025,-1.35472,-78.61576
TUNGURAHUA,-1.3278909000000001,-78.5414155999999934,42,HOMBRE,FALLECIDO,ACCIDENTAL,17/1/2025,Extravío ,ZONA 3,TUNGURAHUA,19/1/2025,-1.40327,-78.33094
AZUAY,-2.88899809999999979,-78.9971282000000059,14,MUJER,A24-CAUSAS PERSONALES,CIRCUNSTANCIAL,17/1/2025,Voluntaria,ZONA 6,AZUAY,19/1/2025,-2.92809,-78.77879
CHIMBORAZO,-1.80543999999999993,-78.6012119999999896,21,HOMBRE,A24-CAUSAS PERSONALES,RELACIÓN AFECTIVA,17/1/2025,Voluntaria,ZONA 3,CHIMBORAZO,25/1/2025,-1.67273,-78.65154
GUAYAS,-2.2840098000000002,-79.884710400000003,25,HOMBRE,,,17/1/2025,En Investigación,,,,,
GUAYAS,-2.16404043582424599,-79.4590652820625962,27,MUJER,A24-CAUSAS PERSONALES,CIRCUNSTANCIAL,17/1/2025,Voluntaria,ZONA 5,GUAYAS,4/2/2025,-2.12871,-79.59043
SUCUMBIOS,-0.199405129540024095,-76.6270668545910638,14,MUJER,,,17/1/2025,En Investigación,,,,,
SANTA ELENA,-1.82684650000000004,-80.7529730999999913,1,MUJER,A24-VIOLENCIA,VIOLENCIA PSICOLÓGICA,17/1/2025,Voluntaria,,,24/1/2025,-2.22866,-80.92395
PICHINCHA,-0.189296700000000012,-78.5044690999999943,14,MUJER,A24-CAUSAS FAMILIARES,NO RELACIONADOS A VIOLENCIA,17/1/2025,Voluntaria,ZONA 9,D.M. QUITO,18/1/2025,-0.14245,-78.50019
GUAYAS,-2.23055169999999992,-79.9022708999999907,22,HOMBRE,FALLECIDO,NO DETERMINADA,17/1/2025,Involuntaria,ZONA 8,D.M. GUAYAQUIL,21/1/2025,-2.19487,-79.93848
CARCHI,0.663806551302624559,-77.7155129167312992,13,MUJER,A24-CAUSAS FAMILIARES,NO RELACIONADOS A VIOLENCIA,17/1/2025,Voluntaria,ZONA 1,IMBABURA,21/1/2025,0.34715,-78.13236
SANTO DOMINGO DE LOS TSACHILAS,-0.259947237679254206,-79.1767277104396783,20,HOMBRE,FALLECIDO,NO DETERMINADA,17/1/2025,Involuntaria,ZONA 4,SANTO DOMINGO DE LOS TSACHILAS,5/2/2025,-0.207,-79.20501
SANTA ELENA,-1.82684650000000004,-80.7529730999999913,27,MUJER,A24-VIOLENCIA,VIOLENCIA PSICOLÓGICA,17/1/2025,Voluntaria,,,24/1/2025,-2.22866,-80.92395
TUNGURAHUA,-1.21911630000000004,-78.5933794999999975,17,MUJER,A24-CAUSAS PERSONALES,CIRCUNSTANCIAL,17/1/2025,Voluntaria,ZONA 3,TUNGURAHUA,29/1/2025,-1.21639,-78.57744
PICHINCHA,-0.0834122999999999948,-78.508437200000003,15,MUJER,,,17/1/2025,En Investigación,,,,,
GUAYAS,-2.07554950000000016,-79.9256079000000028,17,MUJER,,,17/1/2025,En Investigación,,,,,
PICHINCHA,-0.133652199999999999,-78.5018972000000019,13,HOMBRE,A24-CAUSAS FAMILIARES,NO RELACIONADOS A VIOLENCIA,17/1/2025,Voluntaria,ZONA 9,D.M. QUITO,26/1/2025,-0.12353,-78.50485
PICHINCHA,-0.189296700000000012,-78.5044690999999943,14,MUJER,A24-CAUSAS PERSONALES,CIRCUNSTANCIAL,17/1/2025,Voluntaria,ZONA 9,D.M. QUITO,18/1/2025,-0.14214,-78.50057
AZUAY,-2.91037979999999985,-79.0218715000000032,79,HOMBRE,A24-CAUSAS PERSONALES,CIRCUNSTANCIAL,17/1/2025,Voluntaria,ZONA 6,AZUAY,18/1/2025,-2.90013,-79.0059
EL ORO,-3.59052079999999885,-79.6586308999999915,15,MUJER,A24-CAUSAS FAMILIARES,NO RELACIONADOS A VIOLENCIA,17/1/2025,Voluntaria,ZONA 7,EL ORO,29/1/2025,-3.26277,-79.96327
PICHINCHA,-0.183784646539570135,-78.4914189577102661,14,MUJER,A24-CAUSAS PERSONALES,CIRCUNSTANCIAL,17/1/2025,Voluntaria,ZONA 9,D.M. QUITO,17/1/2025,-0.04009,-78.45493
MANABI,-0.404709600000000114,-79.9057062999999914,14,MUJER,A24-CAUSAS PERSONALES,CIRCUNSTANCIAL,16/1/2025,Voluntaria,ZONA 4,MANABI,23/1/2025,-0.70477,-80.13215
PICHINCHA,-0.330162599999999973,-78.4510728999999998,18,HOMBRE,FALLECIDO,ACCIDENTAL,16/1/2025,Extravío ,ZONA 2,PICHINCHA,22/1/2025,-0.34227,-78.45211
GUAYAS,-2.1852440999999998,-80.0255464999999901,17,HOMBRE,A24-CAUSAS PERSONALES,CIRCUNSTANCIAL,16/1/2025,Voluntaria,ZONA 8,D.M. GUAYAQUIL,11/2/2025,-2.38396,-80.35588
EL ORO,-3.44604677907240697,-79.9652052144922436,7,HOMBRE,A24-CAUSAS FAMILIARES,NO RELACIONADOS A VIOLENCIA,16/1/2025,Voluntaria,ZONA 4,MANABI,17/1/2025,-1.35272,-80.58361
EL ORO,-3.32652203937443725,-79.8076201893457693,13,MUJER,A24-CAUSAS FAMILIARES,NO RELACIONADOS A VIOLENCIA,16/1/2025,Voluntaria,ZONA 7,EL ORO,18/1/2025,-3.33012,-79.80899
CHIMBORAZO,-1.68908622743816594,-78.6258097594444791,19,MUJER,A24-CAUSAS PERSONALES,CIRCUNSTANCIAL,16/1/2025,Voluntaria,ZONA 3,CHIMBORAZO,17/1/2025,-1.68756,-78.63652
LOJA,-4.02264769999999938,-79.2173440999999912,19,HOMBRE,A24-CAUSAS PERSONALES,CIRCUNSTANCIAL,16/1/2025,Voluntaria,ZONA 7,LOJA,18/1/2025,-3.99752,-79.20664
CARCHI,0.771849999999999925,-78.2648009999999914,21,HOMBRE,FALLECIDO,ACCIDENTAL,16/1/2025,Extravío ,ZONA 1,CARCHI,18/1/2025,0.79778,-78.17511
GUAYAS,-2.15246639999999978,-79.946696799999998,31,HOMBRE,,,16/1/2025,En Investigación,,,,,
PICHINCHA,-0.279767700000000008,-78.5149691000000018,15,MUJER,A24-CAUSAS PERSONALES,CIRCUNSTANCIAL,16/1/2025,Voluntaria,ZONA 9,D.M. QUITO,19/1/2025,-0.14214,-78.50057
GUAYAS,-2.12225539999999979,-79.9679768999999965,15,MUJER,,,16/1/2025,En Investigación,,,,,
LOS RIOS,-1.86761822475165173,-79.5037837612387079,15,MUJER,,,16/1/2025,En Investigación,,,,,
IMBABURA,0.327699781969930326,-78.1194019317626953,15,MUJER,A24-CAUSAS PERSONALES,CIRCUNSTANCIAL,16/1/2025,Voluntaria,ZONA 1,IMBABURA,18/1/2025,0.32862,-78.21423
PICHINCHA,-0.252893607865942949,-78.4878724940295314,13,MUJER,A24-CAUSAS FAMILIARES,NO RELACIONADOS A VIOLENCIA,16/1/2025,Voluntaria,ZONA 9,D.M. QUITO,16/1/2025,-0.2332,-78.5323
PICHINCHA,-0.0932870043147041444,-78.448939945722671,15,MUJER,A24-CAUSAS PERSONALES,CIRCUNSTANCIAL,16/1/2025,Voluntaria,ZONA 9,D.M. QUITO,18/1/2025,-0.08054,-78.41052
IMBABURA,0.337106692104002181,-78.2125318605200306,80,HOMBRE,A24-EXTRAVIADO - AUSENCIA TEMPORAL,ACCIDENTAL POR DESCUIDO,16/1/2025,En Investigación,ZONA 1,IMBABURA,18/1/2025,0.34037,-78.20953
GUAYAS,-2.22834690000000002,-79.9056266999999991,14,MUJER,,,16/1/2025,En Investigación,,,,,
SUCUMBIOS,0.0788972000000000007,-77.2110390999999936,31,HOMBRE,A24-CAUSAS PERSONALES,CIRCUNSTANCIAL,16/1/2025,Voluntaria,ZONA 1,SUCUMBIOS,17/1/2025,0.07979,-76.89451
GUAYAS,-2.3316071477327962,-79.4064360045835116,25,HOMBRE,FALLECIDO,NO DETERMINADA,16/1/2025,Involuntaria,ZONA 5,GUAYAS,22/1/2025,-2.25245,-79.40302
GUAYAS,-1.36031440000000003,-79.9027468000000027,16,MUJER,A24-CAUSAS FAMILIARES,NO RELACIONADOS A VIOLENCIA,16/1/2025,Voluntaria,ZONA 5,GUAYAS,10/2/2025,-1.36031,-79.90275
PICHINCHA,-0.20960970000000001,-78.4851395999999966,12,HOMBRE,A24-CAUSAS PERSONALES,CIRCUNSTANCIAL,15/1/2025,Voluntaria,ZONA 9,D.M. QUITO,19/1/2025,-0.20915,-78.49865
ESMERALDAS,0.970580599999999905,-79.6530010000000033,39,HOMBRE,A24-CAUSAS SOCIALES,DROGADICCIÓN,15/1/2025,Voluntaria,ZONA 1,ESMERALDAS,16/1/2025,0.96747,-79.65106
ZAMORA CHINCHIPE,-3.90222405503003511,-78.8120968985989521,15,MUJER,A24-CAUSAS PERSONALES,RELACIÓN AFECTIVA,15/1/2025,Voluntaria,ZONA 7,ZAMORA CHINCHIPE,24/1/2025,-3.90125,-78.80703
ZAMORA CHINCHIPE,-4.05080146816224396,-78.9418096088973726,9,MUJER,A24-EXTRAVIADO - AUSENCIA TEMPORAL,"DESASTRES, AMENAZAS NATURALES Y FACTORES ANTRÓPICOS",15/1/2025,Extravío ,ZONA 7,ZAMORA CHINCHIPE,16/1/2025,-4.05164,-78.94123
PICHINCHA,-0.257950211799644891,-78.5541797552487111,18,HOMBRE,A24-POSIBLE VINCULACION A DELITO,ROBO(ESCOPOLAMINA U OTRA DROGA ALUCINÓGENA ALTAMENTE TÓXICA),15/1/2025,Involuntaria,ZONA 9,D.M. QUITO,16/1/2025,-0.25872,-78.56012
PICHINCHA,-0.25707859999999999,-78.5296615000000031,16,MUJER,A24-CAUSAS PERSONALES,CIRCUNSTANCIAL,15/1/2025,Voluntaria,ZONA 9,D.M. QUITO,21/1/2025,-0.23813,-78.5297
PICHINCHA,-0.327918299999999996,-78.4455699999999894,14,HOMBRE,A24-CAUSAS FAMILIARES,NO RELACIONADOS A VIOLENCIA,15/1/2025,Voluntaria,ZONA 2,PICHINCHA,22/1/2025,-0.32418,-78.44892
PICHINCHA,-0.125780300000000012,-78.3187870999999944,26,HOMBRE,A24-CAUSAS PERSONALES,CIRCUNSTANCIAL,15/1/2025,Voluntaria,ZONA 9,D.M. QUITO,20/1/2025,-0.12578,-78.31879
LOS RIOS,-1.00650969828980164,-79.4442272384585522,13,MUJER,A24-CAUSAS PERSONALES,CIRCUNSTANCIAL,15/1/2025,Voluntaria,ZONA 5,LOS RIOS,9/2/2025,-1.01099,-79.46628
GUAYAS,-1.8255501999999999,-80.255106799999993,14,HOMBRE,,,15/1/2025,En Investigación,,,,,
CARCHI,0.822256972436835487,-77.7027553439145464,51,HOMBRE,,,15/1/2025,En Investigación,,,,,
LOS RIOS,-1.96097233119842995,-79.3988478183746338,31,MUJER,A24-CAUSAS PERSONALES,CIRCUNSTANCIAL,15/1/2025,Voluntaria,ZONA 5,LOS RIOS,20/1/2025,-1.96102,-79.39665
MORONA SANTIAGO,-2.715557,-78.3177639999999968,14,MUJER,A24-CAUSAS PERSONALES,CIRCUNSTANCIAL,15/1/2025,Voluntaria,ZONA 6,MORONA SANTIAGO,25/1/2025,-2.73144,-78.30987
LOS RIOS,-1.94999999999999996,-79.2999999999999972,44,MUJER,,,15/1/2025,En Investigación,,,,,
PICHINCHA,-0.280627541940748848,-78.5749150677197576,39,HOMBRE,A24-POSIBLE VINCULACION A DELITO,ROBO(ESCOPOLAMINA U OTRA DROGA ALUCINÓGENA ALTAMENTE TÓXICA),15/1/2025,Involuntaria,ZONA 9,D.M. QUITO,22/1/2025,-0.28562,-78.56504
CHIMBORAZO,-1.93507420000000008,-78.7099027999999947,7,MUJER,A24-VIOLENCIA,VIOLENCIA FÍSICA,14/1/2025,Voluntaria,ZONA 3,CHIMBORAZO,14/1/2025,-1.5,-78.73333
TUNGURAHUA,-1.26974212789693053,-78.6090429741958161,5,HOMBRE,A24-CAUSAS FAMILIARES,NO RELACIONADOS A VIOLENCIA,14/1/2025,Voluntaria,ZONA 3,TUNGURAHUA,15/1/2025,-1.23164,-78.62321
TUNGURAHUA,-1.26974212789693053,-78.6090429741958161,26,MUJER,A24-CAUSAS FAMILIARES,NO RELACIONADOS A VIOLENCIA,14/1/2025,Voluntaria,ZONA 3,TUNGURAHUA,15/1/2025,-1.23164,-78.62321
GUAYAS,-2.10992749999999996,-79.9749769999999955,29,HOMBRE,,,14/1/2025,En Investigación,,,,,
GUAYAS,-2.10932720000000007,-79.9487135999999907,15,MUJER,,,14/1/2025,En Investigación,,,,,
GUAYAS,-2.17400725530482575,-79.8470642938301864,58,HOMBRE,A24-CAUSAS PERSONALES,CIRCUNSTANCIAL,14/1/2025,Voluntaria,ZONA 8,D.M. GUAYAQUIL,13/2/2025,-2.16984,-79.83874
CHIMBORAZO,-1.93507420000000008,-78.7099027999999947,22,MUJER,A24-VIOLENCIA,VIOLENCIA FÍSICA,14/1/2025,Voluntaria,ZONA 3,CHIMBORAZO,14/1/2025,-1.5,-78.73333
MORONA SANTIAGO,-1.94603510265416002,-77.9897332896728699,16,MUJER,A24-CAUSAS PERSONALES,CIRCUNSTANCIAL,14/1/2025,Voluntaria,ZONA 6,MORONA SANTIAGO,9/2/2025,-1.94483,-77.99335
AZUAY,-2.92809169999999996,-78.778788899999995,53,HOMBRE,A24-CAUSAS PERSONALES,CIRCUNSTANCIAL,14/1/2025,Voluntaria,ZONA 6,AZUAY,16/1/2025,-2.88892,-78.77923
AZUAY,-2.92280899999999999,-79.0097894000000025,15,MUJER,A24-CAUSAS PERSONALES,CIRCUNSTANCIAL,14/1/2025,Voluntaria,ZONA 6,AZUAY,15/1/2025,-3.02034,-79.02256
EL ORO,-3.47638230000000004,-80.2225447999999943,15,MUJER,A24-CAUSAS FAMILIARES,NO RELACIONADOS A VIOLENCIA,14/1/2025,Voluntaria,ZONA 7,EL ORO,16/1/2025,-3.47638,-80.22254
LOJA,-4.02596572744130476,-79.2049709238503965,20,HOMBRE,A24-CAUSAS FAMILIARES,NO RELACIONADOS A VIOLENCIA,14/1/2025,Voluntaria,ZONA 7,LOJA,18/1/2025,-4.02388,-79.20823
SANTO DOMINGO DE LOS TSACHILAS,-0.256132782383839186,-79.206653417628516,13,MUJER,A24-CAUSAS PERSONALES,RELACIÓN AFECTIVA,14/1/2025,Voluntaria,ZONA 4,SANTO DOMINGO DE LOS TSACHILAS,17/1/2025,-0.25324,-79.20803
PICHINCHA,0.0425350999999999993,-78.1458803999999958,14,MUJER,A24-CAUSAS PERSONALES,CIRCUNSTANCIAL,14/1/2025,Voluntaria,ZONA 2,PICHINCHA,16/1/2025,0.04533,-78.14505
TUNGURAHUA,-1.25893499999999992,-78.5944717999999938,13,HOMBRE,A24-CAUSAS PERSONALES,CIRCUNSTANCIAL,14/1/2025,Voluntaria,ZONA 3,TUNGURAHUA,18/1/2025,-1.28526,-78.58447
MORONA SANTIAGO,-2.31740967248903162,-78.1297483908594046,47,HOMBRE,,,14/1/2025,En Investigación,,,,,
GUAYAS,-2.1271513999999998,-79.7417116000000021,53,HOMBRE,A24-CAUSAS FAMILIARES,NO RELACIONADOS A VIOLENCIA,14/1/2025,Voluntaria,ZONA 8,D.M. GUAYAQUIL,24/1/2025,-2.17615,-79.9412
MORONA SANTIAGO,-2.96890229999999988,-78.4334178999999949,11,MUJER,A24-CAUSAS FAMILIARES,NO RELACIONADOS A VIOLENCIA,14/1/2025,Voluntaria,ZONA 6,MORONA SANTIAGO,21/1/2025,-2.9689,-78.43342
GUAYAS,-2.10992710107324433,-79.9749441886548027,22,HOMBRE,,,14/1/2025,En Investigación,,,,,
LOS RIOS,-1.0213987563775877,-79.4724322352398929,29,HOMBRE,A24-CAUSAS PERSONALES,CIRCUNSTANCIAL,13/1/2025,Voluntaria,ZONA 5,LOS RIOS,9/2/2025,-1.01099,-79.46628
AZUAY,-2.86903100000000011,-79.0049549999999954,11,MUJER,A24-CAUSAS PERSONALES,CIRCUNSTANCIAL,13/1/2025,Voluntaria,ZONA 6,AZUAY,14/1/2025,-2.90663,-78.984
GUAYAS,-2.13809127959705636,-79.5935839501084672,18,HOMBRE,FALLECIDO,NO DETERMINADA,13/1/2025,Involuntaria,ZONA 5,GUAYAS,7/2/2025,-2.18139,-79.51141
TUNGURAHUA,-1.3075410999999999,-78.6384551999999957,17,MUJER,A24-CAUSAS PERSONALES,CIRCUNSTANCIAL,13/1/2025,Voluntaria,ZONA 3,TUNGURAHUA,15/1/2025,-1.30754,-78.63846
COTOPAXI,-0.932227779845629545,-78.6128106287132908,4,MUJER,A24-CAUSAS FAMILIARES,NO RELACIONADOS A VIOLENCIA,13/1/2025,Voluntaria,ZONA 9,D.M. QUITO,26/1/2025,-0.3086,-78.56183
MANABI,-1.00918419999999998,-80.6687579999999969,12,HOMBRE,A24-CAUSAS PERSONALES,CIRCUNSTANCIAL,13/1/2025,Voluntaria,ZONA 4,MANABI,29/1/2025,-1.00827,-80.68636
MORONA SANTIAGO,-3.4310451999999998,-78.5660852000000034,15,MUJER,A24-CAUSAS PERSONALES,CIRCUNSTANCIAL,13/1/2025,Voluntaria,ZONA 6,MORONA SANTIAGO,12/2/2025,-3.4047,-78.58135
CHIMBORAZO,-1.64747539058586989,-78.685305118560791,17,MUJER,A24-VIOLENCIA,ACOSO/VIOLENCIA SEXUAL,13/1/2025,Voluntaria ,ZONA 3,CHIMBORAZO,14/1/2025,-1.66261,-78.66335
GUAYAS,-2.13447049821681567,-79.608545653396888,28,HOMBRE,FALLECIDO,NO DETERMINADA,13/1/2025,Involuntaria,ZONA 5,GUAYAS,7/2/2025,-2.18173,-79.51475
AZUAY,-2.86002358957008562,-78.9881651652421226,24,MUJER,A24-CAUSAS PERSONALES,CIRCUNSTANCIAL,13/1/2025,Voluntaria,ZONA 6,AZUAY,17/1/2025,-2.90013,-79.0059
TUNGURAHUA,-1.30334031556594243,-78.639505501439217,20,HOMBRE,A24-CAUSAS PERSONALES,CIRCUNSTANCIAL,13/1/2025,Voluntaria,ZONA 3,TUNGURAHUA,23/1/2025,-1.30754,-78.63846
COTOPAXI,-0.932227779845629545,-78.6128106287132908,29,MUJER,A24-CAUSAS PERSONALES,RELACIÓN AFECTIVA,13/1/2025,Voluntaria,ZONA 9,D.M. QUITO,26/1/2025,-0.3086,-78.56183
GUAYAS,-2.20240990000000014,-79.9093112000000048,15,MUJER,,,13/1/2025,En Investigación,,,,,
PICHINCHA,-0.195652400000000004,-78.5062561000000017,16,MUJER,A24-CAUSAS PERSONALES,CIRCUNSTANCIAL,13/1/2025,Voluntaria,ZONA 9,D.M. QUITO,14/1/2025,-0.22551,-78.33743
GUAYAS,-2.06975629999999988,-79.9460640000000069,68,MUJER,A24-CAUSAS PERSONALES,CIRCUNSTANCIAL,13/1/2025,Voluntaria,ZONA 8,D.M. GUAYAQUIL,1/2/2025,-2.06976,-79.94606
LOS RIOS,-1.00622274070313189,-79.4746864059708429,16,HOMBRE,A24-CAUSAS FAMILIARES,NO RELACIONADOS A VIOLENCIA,13/1/2025,Voluntaria,ZONA 5,LOS RIOS,16/1/2025,-1.01034,-79.46494
LOS RIOS,-1.00622274070313189,-79.4746864059708429,15,HOMBRE,A24-CAUSAS FAMILIARES,NO RELACIONADOS A VIOLENCIA,13/1/2025,Voluntaria,ZONA 5,LOS RIOS,16/1/2025,-1.01034,-79.46494
