provincia,latitud,longitud,edad_aprox.,sexo,motivo_desaparcion,motivo_desaparcion_obs.,fecha_desaparicion,estado_desaparecido,zona_localizacion,provincia_localizacion,fecha_localizacion,latitud_localizacion,longitud_localizacion
GUAYAS,-2.07215490000000013,-79.9345141000000012,17,HOMBRE,,,13/1/2025,En Investigación,,,,,
MANABI,-0.134075294578863469,-79.5831571386508472,44,HOMBRE,A24-CAUSAS SOCIALES,ALCOHOLISMO,13/1/2025,Voluntaria,ZONA 4,MANABI,28/1/2025,-0.27281,-79.44913
AZUAY,-2.83554519999999988,-78.7724192000000016,16,MUJER,A24-CAUSAS PERSONALES,CIRCUNSTANCIAL,13/1/2025,Voluntaria,ZONA 6,AZUAY,21/1/2025,-2.81374,-78.7722
GUAYAS,-2.07215490000000013,-79.9345141000000012,22,HOMBRE,,,13/1/2025,En Investigación,,,,,
EL ORO,-3.2581112000000001,-79.9553923999999938,15,MUJER,,,13/1/2025,En Investigación,,,,,
CHIMBORAZO,-1.8570507322404417,-78.7634312042085583,12,MUJER,A24-CAUSAS PERSONALES,CIRCUNSTANCIAL,13/1/2025,Voluntaria,ZONA 3,CHIMBORAZO,17/1/2025,-1.67305,-78.65165
PICHINCHA,-0.251656600000000008,-78.5170107000000002,31,MUJER,A24-CAUSAS PERSONALES,CIRCUNSTANCIAL,13/1/2025,Voluntaria,ZONA 9,D.M. QUITO,5/2/2025,-0.31595,-78.55448
GUAYAS,-2.23188223310654221,-80.078637574066164,38,HOMBRE,A24-CAUSAS PERSONALES,CIRCUNSTANCIAL,13/1/2025,Voluntaria,ZONA 8,D.M. GUAYAQUIL,21/1/2025,-2.23167,-80.07799
CARCHI,0.510572499999999985,-77.8667416000000117,15,HOMBRE,,,13/1/2025,En Investigación,,,,,
CHIMBORAZO,-1.8570507322404417,-78.7634312042085583,15,MUJER,A24-CAUSAS PERSONALES,CIRCUNSTANCIAL,13/1/2025,Voluntaria,ZONA 3,CHIMBORAZO,17/1/2025,-1.67305,-78.65165
MANABI,-0.964477321699502621,-80.7302735345291893,18,MUJER,,,12/1/2025,En Investigación,,,,,
CHIMBORAZO,-1.62519980000000008,-78.6367448000000024,8,HOMBRE,A24-CAUSAS FAMILIARES,NO RELACIONADOS A VIOLENCIA,12/1/2025,Voluntaria,ZONA 3,CHIMBORAZO,13/1/2025,-1.67248,-78.65144
GUAYAS,-2.09189015333070127,-79.916415388261143,15,HOMBRE,A24-CAUSAS FAMILIARES,NO RELACIONADOS A VIOLENCIA,12/1/2025,Voluntaria,ZONA 8,D.M. GUAYAQUIL,29/1/2025,-2.21935,-79.93998
CHIMBORAZO,-2.28317419999999993,-78.7681645000000117,13,MUJER,,,12/1/2025,En Investigación,,,,,
GUAYAS,-2.24760571038862622,-79.8923299533729505,18,HOMBRE,,,12/1/2025,En Investigación,,,,,
GUAYAS,-2.23228720000000003,-79.9183981000000045,13,MUJER,,,12/1/2025,En Investigación,,,,,
CHIMBORAZO,-1.62519980000000008,-78.6367448000000024,4,MUJER,A24-CAUSAS FAMILIARES,NO RELACIONADOS A VIOLENCIA,12/1/2025,Voluntaria,ZONA 3,CHIMBORAZO,13/1/2025,-1.67248,-78.65144
COTOPAXI,-0.785166699999999995,-78.6455474999999922,14,MUJER,A24-CAUSAS PERSONALES,RELACIÓN AFECTIVA,12/1/2025,Voluntaria,ZONA 3,COTOPAXI,13/1/2025,-0.78517,-78.64555
PICHINCHA,-0.17572009999999999,-78.4854960000000119,16,MUJER,A24-CAUSAS PERSONALES,CIRCUNSTANCIAL,12/1/2025,Voluntaria,ZONA 9,D.M. QUITO,13/1/2025,-0.14214,-78.50057
ESMERALDAS,0.970580599999999905,-79.6530010000000033,72,HOMBRE,A24-EXTRAVIADO - DISCAPACIDAD / ENFERMEDADES / TRASTORNOS,DISCAPACIDAD FÍSICA,12/1/2025,Extravío ,ZONA 5,LOS RIOS,16/1/2025,-1.03716,-79.47261
GUAYAS,-2.14749290000000004,-79.5864621000000056,29,MUJER,A24-CAUSAS PERSONALES,CIRCUNSTANCIAL,12/1/2025,Voluntaria,ZONA 5,GUAYAS,16/1/2025,-2.12902,-79.59052
GUAYAS,-2.1813390266500905,-79.9099451644353991,14,HOMBRE,A24-EXTRAVIADO - DISCAPACIDAD / ENFERMEDADES / TRASTORNOS,DISCAPACIDAD PSICOSOCIAL,12/1/2025,En Investigación,ZONA 5,GUAYAS,14/1/2025,-2.13464,-79.60527
SANTO DOMINGO DE LOS TSACHILAS,-0.261831855435992356,-79.4086962167373542,13,MUJER,A24-CAUSAS PERSONALES,RELACIÓN AFECTIVA,12/1/2025,Voluntaria,ZONA 4,SANTO DOMINGO DE LOS TSACHILAS,4/2/2025,-0.26381,-79.40436
PICHINCHA,0.00456849999999999964,-78.4467744999999894,6,MUJER,A24-CAUSAS FAMILIARES,NO RELACIONADOS A VIOLENCIA,12/1/2025,Voluntaria,ZONA 9,D.M. QUITO,22/1/2025,-0.00217,-78.45583
PICHINCHA,0.00456849999999999964,-78.4467744999999894,11,MUJER,A24-CAUSAS PERSONALES,CIRCUNSTANCIAL,12/1/2025,Voluntaria,ZONA 9,D.M. QUITO,13/1/2025,-0.00003,-78.42857
GUAYAS,-1.80938299999999996,-80.2271810000000016,15,MUJER,,,12/1/2025,En Investigación,,,,,
PICHINCHA,-0.242852800000000008,-78.4973607000000015,16,MUJER,A24-CAUSAS FAMILIARES,NO RELACIONADOS A VIOLENCIA,12/1/2025,Voluntaria,ZONA 9,D.M. QUITO,23/1/2025,-0.24285,-78.49736
GUAYAS,-2.05957487294772879,-79.9482465002067784,14,HOMBRE,A24-CAUSAS FAMILIARES,NO RELACIONADOS A VIOLENCIA,12/1/2025,Voluntaria,ZONA 8,D.M. GUAYAQUIL,25/1/2025,-2.18075,-79.91022
ESMERALDAS,0.332059884962233043,-79.4630900380186915,17,MUJER,,,12/1/2025,En Investigación,,,,,
LOJA,-4.01142693386150917,-79.2146009092028152,18,HOMBRE,,,12/1/2025,En Investigación,,,,,
LOJA,-4.01174699999999973,-79.2098682999999966,22,HOMBRE,,,12/1/2025,En Investigación,,,,,
PICHINCHA,-0.292436199999999979,-78.5220700999999934,22,MUJER,A24-CAUSAS PERSONALES,CIRCUNSTANCIAL,12/1/2025,Voluntaria,ZONA 9,D.M. QUITO,17/1/2025,-0.22487,-78.52043
GUAYAS,-2.12252930000000006,-80.0001350000000002,17,HOMBRE,,,12/1/2025,En Investigación,,,,,
GUAYAS,-2.20781099999999997,-79.9147225999999904,14,MUJER,A24-CAUSAS ACADÉMICAS,ACADÉMICO/ESCOLAR (RENDIMIENTO),12/1/2025,Voluntaria,ZONA 8,D.M. GUAYAQUIL,5/2/2025,-2.21954,-79.93968
PICHINCHA,-0.0940491999999999995,-78.4510100999999906,28,HOMBRE,FALLECIDO,NO DETERMINADA,12/1/2025,Involuntaria,ZONA 9,D.M. QUITO,21/1/2025,-0.1817,-78.50438
GUAYAS,-2.1435665820137193,-79.6021987187411213,13,MUJER,A24-CAUSAS PERSONALES,CIRCUNSTANCIAL,12/1/2025,Voluntaria,ZONA 5,GUAYAS,14/1/2025,-2.20691,-79.63113
GUAYAS,-2.09253881017785437,-79.964566521040112,30,HOMBRE,A24-CAUSAS PERSONALES,CIRCUNSTANCIAL,12/1/2025,Voluntaria,ZONA 8,D.M. GUAYAQUIL,9/2/2025,-2.21959,-79.94018
GUAYAS,-2.16551200613050066,-79.8806793920834792,39,HOMBRE,FALLECIDO,ASESINATO,11/1/2025,Fallecido,ZONA 8,D.M. GUAYAQUIL,16/1/2025,-2.19481,-79.93888
PICHINCHA,-0.252509306582654802,-78.5426966116541081,15,HOMBRE,A24-CAUSAS SOCIALES,DROGADICCIÓN,11/1/2025,Voluntaria,ZONA 9,D.M. QUITO,20/1/2025,-0.2536,-78.54363
GUAYAS,-2.22775420000000013,-79.9395438999999897,42,MUJER,,,11/1/2025,En Investigación,,,,,
SANTO DOMINGO DE LOS TSACHILAS,-0.253469325786975785,-79.1353805925822087,14,MUJER,A24-CAUSAS PERSONALES,RELACIÓN AFECTIVA,11/1/2025,Voluntaria,ZONA 4,SANTO DOMINGO DE LOS TSACHILAS,4/2/2025,-0.26381,-79.40436
LOS RIOS,-0.949761961181195047,-79.3505502213245109,36,HOMBRE,,,11/1/2025,En Investigación,,,,,
LOS RIOS,-1.03057894925447791,-79.4752284097810389,14,MUJER,A24-CAUSAS PERSONALES,CIRCUNSTANCIAL,11/1/2025,Voluntaria,ZONA 5,LOS RIOS,9/2/2025,-1.01099,-79.46628
PICHINCHA,0.052163000000000001,-79.2533260000000013,15,MUJER,A24-CAUSAS PERSONALES,RELACIÓN AFECTIVA,11/1/2025,Voluntaria,ZONA 6,MORONA SANTIAGO,5/2/2025,-2.4563,-78.17228
PICHINCHA,-0.327643999999999991,-78.5673546999999957,14,HOMBRE,A24-CAUSAS FAMILIARES,NO RELACIONADOS A VIOLENCIA,11/1/2025,Voluntaria,ZONA 2,PICHINCHA,16/1/2025,-0.41154,-78.54985
GUAYAS,-2.20414976135966212,-79.9277043894766592,13,MUJER,A24-CAUSAS PERSONALES,RELACIÓN AFECTIVA,11/1/2025,Voluntaria,ZONA 8,D.M. GUAYAQUIL,28/1/2025,-2.21988,-79.93764
LOS RIOS,-1.5584201398521611,-79.7546046094416567,53,MUJER,A24-CAUSAS PERSONALES,CIRCUNSTANCIAL,11/1/2025,Voluntaria,ZONA 5,LOS RIOS,18/1/2025,-1.55971,-79.75377
PICHINCHA,-0.258524299999999985,-78.559697099999994,44,HOMBRE,A24-CAUSAS PERSONALES,CIRCUNSTANCIAL,11/1/2025,Voluntaria,ZONA 9,D.M. QUITO,12/1/2025,-0.25821,-78.54132
MANABI,-0.279851300208425746,-79.4683311092749989,15,MUJER,A24-CAUSAS PERSONALES,RELACIÓN AFECTIVA,11/1/2025,Voluntaria,ZONA 9,D.M. QUITO,14/1/2025,-0.2495,-78.50684
EL ORO,-3.45910621146836661,-79.9615926630944358,15,MUJER,A24-CAUSAS PERSONALES,CIRCUNSTANCIAL,11/1/2025,Voluntaria,ZONA 7,EL ORO,13/1/2025,-3.46975,-79.97045
PICHINCHA,-0.244114899999999996,-78.5220700999999934,28,HOMBRE,A24-POSIBLE VINCULACION A DELITO,ROBO(ESCOPOLAMINA U OTRA DROGA ALUCINÓGENA ALTAMENTE TÓXICA),11/1/2025,Involuntaria,ZONA 9,D.M. QUITO,14/1/2025,-0.14219,-78.50023
LOS RIOS,-1.79622885114022179,-79.5375228390380613,17,HOMBRE,A24-CAUSAS SOCIALES,DROGADICCIÓN,11/1/2025,Voluntaria,ZONA 5,LOS RIOS,20/1/2025,-1.80284,-79.53427
GUAYAS,-1.8779408981440453,-79.9000953920203898,14,MUJER,A24-CAUSAS PERSONALES,CIRCUNSTANCIAL,11/1/2025,Voluntaria,ZONA 5,GUAYAS,17/1/2025,-1.82805,-79.80893
GUAYAS,-1.04831859999999999,-79.6080967000000044,41,MUJER,,,11/1/2025,En Investigación,,,,,
EL ORO,-3.26522943814658717,-79.9440868954763033,14,MUJER,A24-CAUSAS PERSONALES,RELACIÓN AFECTIVA,10/1/2025,Voluntaria,ZONA 7,EL ORO,11/1/2025,-3.26233,-79.96256
GUAYAS,-2.0972198999999998,-79.9597823000000005,24,HOMBRE,,,10/1/2025,En Investigación,,,,,
ESMERALDAS,0.919755217004034398,-79.6856026733724292,35,MUJER,A24-CAUSAS PERSONALES,RELACIÓN AFECTIVA,10/1/2025,Voluntaria,ZONA 1,ESMERALDAS,16/1/2025,0.97058,-79.653
PICHINCHA,-0.172762899999999997,-78.4746821999999895,14,MUJER,A24-CAUSAS FAMILIARES,NO RELACIONADOS A VIOLENCIA,10/1/2025,Voluntaria,ZONA 9,D.M. QUITO,9/2/2025,-0.17021,-78.47986
EL ORO,-3.32652203937443725,-79.8089934803613943,17,HOMBRE,A24-CAUSAS FAMILIARES,NO RELACIONADOS A VIOLENCIA,10/1/2025,Voluntaria,ZONA 7,EL ORO,21/1/2025,-3.32824,-79.80882
PICHINCHA,-0.0936241000000000018,-78.5060972999999933,70,HOMBRE,A24-CAUSAS PERSONALES,CIRCUNSTANCIAL,10/1/2025,Voluntaria,ZONA 9,D.M. QUITO,11/1/2025,-0.14214,-78.50057
PICHINCHA,-0.218821600000000005,-78.5135489000000035,15,HOMBRE,A24-CAUSAS FAMILIARES,NO RELACIONADOS A VIOLENCIA,10/1/2025,Voluntaria,ZONA 9,D.M. QUITO,9/2/2025,-0.09405,-78.45101
PICHINCHA,-0.330162599999999973,-78.4510728999999998,18,MUJER,A24-CAUSAS PERSONALES,RELACIÓN AFECTIVA,10/1/2025,Voluntaria,ZONA 2,PICHINCHA,6/2/2025,-0.3291,-78.44536
GUAYAS,-2.21073481160820995,-79.9412921327440387,15,HOMBRE,,,10/1/2025,En Investigación,,,,,
PICHINCHA,-0.172762899999999997,-78.4746821999999895,16,MUJER,A24-CAUSAS FAMILIARES,NO RELACIONADOS A VIOLENCIA,10/1/2025,Voluntaria,ZONA 9,D.M. QUITO,9/2/2025,-0.17021,-78.47986
MANABI,-0.95602509999999985,-80.638494399999999,23,HOMBRE,A24-CAUSAS PERSONALES,CIRCUNSTANCIAL,10/1/2025,Voluntaria,ZONA 4,MANABI,12/1/2025,-1.34903,-80.58003
PICHINCHA,-0.22170970000000001,-78.5183093999999926,45,HOMBRE,A24-EXTRAVIADO - DISCAPACIDAD / ENFERMEDADES / TRASTORNOS,DISCAPACIDAD INTELECTUAL,10/1/2025,Extravío ,ZONA 9,D.M. QUITO,24/1/2025,-0.22124,-78.51765
ZAMORA CHINCHIPE,-4.03895986377025284,-78.632677932445219,23,HOMBRE,FALLECIDO,HOMICIDIO,10/1/2025,Fallecido,ZONA 7,ZAMORA CHINCHIPE,17/1/2025,-4.05079,-78.56302
ZAMORA CHINCHIPE,-4.03895986377025284,-78.632677932445219,20,HOMBRE,FALLECIDO,HOMICIDIO,10/1/2025,Fallecido,ZONA 7,ZAMORA CHINCHIPE,17/1/2025,-4.05079,-78.56302
GUAYAS,-2.07887289999999991,-79.9184206999999986,34,HOMBRE,,,10/1/2025,En Investigación,,,,,
PICHINCHA,-0.24156975701385075,-78.5297799110412598,15,HOMBRE,A24-CAUSAS PERSONALES,CIRCUNSTANCIAL,10/1/2025,Voluntaria,ZONA 9,D.M. QUITO,19/1/2025,-0.23191,-78.53319
ESMERALDAS,0.322726896076164227,-79.4766378716373225,15,MUJER,,,10/1/2025,En Investigación,,,,,
GUAYAS,-2.1119962000000001,-79.9888274999999993,25,HOMBRE,,,10/1/2025,En Investigación,,,,,
MANABI,0.0731180999999999914,-80.0513928000000021,15,MUJER,A24-CAUSAS FAMILIARES,NO RELACIONADOS A VIOLENCIA,10/1/2025,Voluntaria,ZONA 9,D.M. QUITO,9/2/2025,-0.30695,-78.5019
GUAYAS,-2.18941279999999994,-79.889066200000002,37,MUJER,,,10/1/2025,En Investigación,,,,,
SANTO DOMINGO DE LOS TSACHILAS,-0.284789850332210104,-79.2024252517234686,16,MUJER,A24-CAUSAS FAMILIARES,NO RELACIONADOS A VIOLENCIA,10/1/2025,Voluntaria,ZONA 4,SANTO DOMINGO DE LOS TSACHILAS,20/1/2025,-0.27406,-79.1924
GUAYAS,-2.25486599999999981,-79.8794799000000069,14,MUJER,A24-CAUSAS FAMILIARES,NO RELACIONADOS A VIOLENCIA,10/1/2025,Voluntaria,ZONA 8,D.M. GUAYAQUIL,9/2/2025,-2.25459,-79.88848
GUAYAS,-2.15207779999999982,-79.5812335000000104,19,HOMBRE,A24-CAUSAS FAMILIARES,NO RELACIONADOS A VIOLENCIA,10/1/2025,Voluntaria,ZONA 9,D.M. QUITO,21/1/2025,-0.14245,-78.50019
CHIMBORAZO,-1.90845200000000004,-78.64106799999999,14,MUJER,A24-CAUSAS PERSONALES,CIRCUNSTANCIAL,10/1/2025,Voluntaria,ZONA 3,CHIMBORAZO,14/1/2025,-1.67248,-78.65144
TUNGURAHUA,-1.23806717510996922,-78.6193709532116856,12,MUJER,A24-CAUSAS PERSONALES,CIRCUNSTANCIAL,10/1/2025,Voluntaria,ZONA 3,TUNGURAHUA,12/1/2025,-1.27561,-78.6303
MANABI,-0.969018099999999993,-80.7045045999999928,60,HOMBRE,A24-CAUSAS PERSONALES,CIRCUNSTANCIAL,10/1/2025,Voluntaria,ZONA 4,MANABI,29/1/2025,-0.96544,-80.70695
COTOPAXI,-0.944012418147057275,-78.6111586482984279,17,MUJER,A24-CAUSAS PERSONALES,RELACIÓN AFECTIVA,10/1/2025,Voluntaria,ZONA 3,TUNGURAHUA,12/1/2025,-1.25434,-78.62285
PICHINCHA,-0.142453300000000005,-78.4948009000000013,42,MUJER,A24-CAUSAS FAMILIARES,NO RELACIONADOS A VIOLENCIA,10/1/2025,Voluntaria,ZONA 9,D.M. QUITO,19/1/2025,-0.16186,-78.49654
MANABI,-1.06259518975568779,-80.4473964494842022,15,MUJER,A24-CAUSAS PERSONALES,CIRCUNSTANCIAL,9/1/2025,Voluntaria,ZONA 4,MANABI,9/1/2025,-1.07081,-80.43273
GUAYAS,-2.54045409999999983,-79.5482647000000043,14,MUJER,,,9/1/2025,En Investigación,,,,,
MANABI,-0.695847808879491603,-80.1172134887451222,13,MUJER,A24-CAUSAS PERSONALES,CIRCUNSTANCIAL,9/1/2025,Voluntaria,ZONA 4,MANABI,10/1/2025,-0.70261,-80.13288
GUAYAS,-1.84437999999999991,-79.7735299999999938,18,MUJER,A24-CAUSAS PERSONALES,CIRCUNSTANCIAL,9/1/2025,Voluntaria,ZONA 5,GUAYAS,12/1/2025,-1.82809,-79.80898
AZUAY,-2.89608789999999994,-79.0037320999999935,38,HOMBRE,A24-CAUSAS PERSONALES,CIRCUNSTANCIAL,9/1/2025,Voluntaria,ZONA 6,AZUAY,15/1/2025,-2.90013,-79.0059
IMBABURA,0.233514100000000002,-78.2191320000000019,16,MUJER,,,9/1/2025,En Investigación,,,,,
IMBABURA,0.233514100000000002,-78.2191320000000019,16,MUJER,,,9/1/2025,En Investigación,,,,,
PICHINCHA,-0.291145700000000007,-78.5696350000000052,15,MUJER,A24-CAUSAS PERSONALES,CIRCUNSTANCIAL,9/1/2025,Voluntaria,ZONA 9,D.M. QUITO,9/2/2025,-0.30741,-78.52633
MANABI,-1.06259518975568779,-80.4473964494842022,14,MUJER,A24-CAUSAS PERSONALES,CIRCUNSTANCIAL,9/1/2025,Voluntaria,ZONA 4,MANABI,9/1/2025,-1.07081,-80.43273
CHIMBORAZO,-1.66502269999999997,-78.6588785999999942,22,HOMBRE,A24-CAUSAS PERSONALES,RELACIÓN AFECTIVA,9/1/2025,Voluntaria,ZONA 3,CHIMBORAZO,13/1/2025,-1.67248,-78.65144
PICHINCHA,-0.187222200000000005,-78.490111799999994,20,MUJER,A24-CAUSAS SOCIALES,ALCOHOLISMO,9/1/2025,Voluntaria,ZONA 9,D.M. QUITO,9/1/2025,-0.24527,-78.52349
PICHINCHA,-0.310092314533361058,-78.5589221187255902,12,HOMBRE,A24-CAUSAS PERSONALES,CIRCUNSTANCIAL,9/1/2025,Voluntaria,ZONA 9,D.M. QUITO,13/1/2025,-0.30419,-78.55879
IMBABURA,0.237562600000000013,-78.2662763999999953,16,HOMBRE,,,9/1/2025,En Investigación,,,,,
GUAYAS,-2.20743480000000014,-79.9032773999999932,16,MUJER,A24-CAUSAS PERSONALES,RELACIÓN AFECTIVA,9/1/2025,Voluntaria,ZONA 8,D.M. GUAYAQUIL,5/2/2025,-2.21954,-79.93968
GUAYAS,-2.21448947958022213,-79.9332309735885644,16,MUJER,,,9/1/2025,En Investigación,,,,,
GUAYAS,-2.24643300000000012,-79.7624177000000003,14,MUJER,,,9/1/2025,En Investigación,,,,,
CAÑAR,-2.77261687974896232,-78.9218030705762033,26,HOMBRE,A24-CAUSAS SOCIALES,ALCOHOLISMO,9/1/2025,Voluntaria,ZONA 6,CAÑAR,17/1/2025,-2.74543,-78.84824
GUAYAS,-2.08511330000000017,-79.9287143999999898,41,HOMBRE,A24-CAUSAS PERSONALES,CIRCUNSTANCIAL,9/1/2025,Voluntaria,ZONA 8,D.M. GUAYAQUIL,25/1/2025,-2.10352,-79.95593
GUAYAS,-2.09501839999999984,-79.9867897999999968,28,HOMBRE,,,9/1/2025,En Investigación,,,,,
PICHINCHA,-0.105410400000000001,-78.5133371999999952,66,HOMBRE,FALLECIDO,NO DETERMINADA,9/1/2025,Involuntaria,ZONA 9,D.M. QUITO,22/1/2025,-0.18211,-78.50405
AZUAY,-2.88458900000000007,-78.9935760000000045,44,HOMBRE,A24-CAUSAS PERSONALES,CIRCUNSTANCIAL,9/1/2025,Voluntaria,ZONA 6,AZUAY,27/1/2025,-2.91176,-78.99256
ESMERALDAS,0.970580599999999905,-79.6530010000000033,64,HOMBRE,A24-CAUSAS FAMILIARES,NO RELACIONADOS A VIOLENCIA,9/1/2025,Voluntaria,ZONA 1,ESMERALDAS,16/1/2025,0.93397,-79.67062
LOJA,-3.97539953661548351,-79.2011207342147827,26,MUJER,A24-EXTRAVIADO - DISCAPACIDAD / ENFERMEDADES / TRASTORNOS,DISCAPACIDAD INTELECTUAL,9/1/2025,Extravío ,ZONA 7,LOJA,20/1/2025,-3.77099,-79.37734
PICHINCHA,-0.277095599999999997,-78.5594681999999978,68,HOMBRE,A24-CAUSAS FAMILIARES,NO RELACIONADOS A VIOLENCIA,9/1/2025,Voluntaria,ZONA 9,D.M. QUITO,29/1/2025,-0.26434,-78.54986
PICHINCHA,-0.117249300000000001,-78.4574329000000006,58,HOMBRE,A24-CAUSAS PERSONALES,CIRCUNSTANCIAL,9/1/2025,Voluntaria,ZONA 9,D.M. QUITO,13/1/2025,-0.1215,-78.46591
ESMERALDAS,0.992467987941616503,-79.5628001725971359,16,MUJER,A24-CAUSAS FAMILIARES,NO RELACIONADOS A VIOLENCIA,8/1/2025,Voluntaria,ZONA 1,ESMERALDAS,28/1/2025,0.91403,-79.68806
MANABI,-1.10669620939239888,-80.5846943957418915,26,HOMBRE,,,8/1/2025,En Investigación,,,,,
GUAYAS,-2.12252930000000006,-80.0001350000000002,16,HOMBRE,,,8/1/2025,En Investigación,,,,,
PICHINCHA,-0.286096599999999979,-78.5263814999999994,28,HOMBRE,A24-CAUSAS PERSONALES,CIRCUNSTANCIAL,8/1/2025,Voluntaria,ZONA 9,D.M. QUITO,10/1/2025,-0.14223,-78.50037
GUAYAS,-2.08541651913065795,-79.9331581246554208,13,MUJER,A24-CAUSAS PERSONALES,RELACIÓN AFECTIVA,8/1/2025,Voluntaria,ZONA 8,D.M. GUAYAQUIL,28/1/2025,-2.21988,-79.93764
EL ORO,-3.27112003846958643,-79.9688052149414688,16,MUJER,A24-CAUSAS FAMILIARES,NO RELACIONADOS A VIOLENCIA,8/1/2025,Voluntaria,ZONA 7,EL ORO,9/1/2025,-3.26257,-79.96382
ORELLANA,-0.286808624443790572,-76.8366639957470738,43,HOMBRE,A24-CAUSAS FAMILIARES,NO RELACIONADOS A VIOLENCIA,8/1/2025,Voluntaria,ZONA 7,LOJA,11/1/2025,-3.99819,-79.20103
