provincia,latitud,longitud,edad_aprox.,sexo,motivo_desaparcion,motivo_desaparcion_obs.,fecha_desaparicion,estado_desaparecido,zona_localizacion,provincia_localizacion,fecha_localizacion,latitud_localizacion,longitud_localizacion
PICHINCHA,-0.137183899999999998,-78.476445499999997,36,HOMBRE,A24-CAUSAS PERSONALES,CIRCUNSTANCIAL,8/1/2025,Voluntaria,ZONA 9,D.M. QUITO,9/1/2025,-0.14246,-78.50034
PICHINCHA,-0.223252299999999987,-78.5141064000000028,76,HOMBRE,FALLECIDO,NO DETERMINADA,8/1/2025,Involuntaria,ZONA 9,D.M. QUITO,9/2/2025,-0.18199,-78.50548
BOLIVAR,-1.61143035461773243,-78.9757347106933594,19,MUJER,A24-EXTRAVIADO - DISCAPACIDAD / ENFERMEDADES / TRASTORNOS,DISCAPACIDAD SENSORIAL,8/1/2025,Extravío ,ZONA 9,D.M. QUITO,15/1/2025,-0.28099,-78.54909
MANABI,-0.630631000000000053,-80.221074999999999,25,MUJER,,,8/1/2025,En Investigación,,,,,
SANTA ELENA,-1.75960300000000003,-80.7688299999999941,19,HOMBRE,A24-CAUSAS ECONÓMICAS,DEUDAS,8/1/2025,Voluntaria,ZONA 5,SANTA ELENA,22/1/2025,-2.21904,-80.86435
ZAMORA CHINCHIPE,-3.5764037942900293,-78.4953866014110559,79,HOMBRE,,,8/1/2025,En Investigación,,,,,
GUAYAS,-1.9874989999999999,-79.9791179999999997,27,HOMBRE,FALLECIDO,ASESINATO,8/1/2025,Fallecido,ZONA 8,D.M. GUAYAQUIL,5/2/2025,-2.19488,-79.93847
SANTO DOMINGO DE LOS TSACHILAS,-0.234580058162654842,-79.1639905603648941,29,MUJER,A24-CAUSAS FAMILIARES,NO RELACIONADOS A VIOLENCIA,8/1/2025,Voluntaria,ZONA 4,SANTO DOMINGO DE LOS TSACHILAS,9/1/2025,-0.24995,-79.1438
GUAYAS,-2.10351709999999992,-79.9559315999999995,27,HOMBRE,FALLECIDO,ASESINATO,8/1/2025,Fallecido,ZONA 8,D.M. GUAYAQUIL,11/1/2025,-2.19468,-79.93842
MANABI,-1.55352946978543494,-80.8062464320557723,25,HOMBRE,,,8/1/2025,En Investigación,,,,,
SANTO DOMINGO DE LOS TSACHILAS,-0.252188199999999973,-79.187938299999999,16,MUJER,A24-CAUSAS PERSONALES,CIRCUNSTANCIAL,8/1/2025,Voluntaria,ZONA 4,SANTO DOMINGO DE LOS TSACHILAS,11/1/2025,-0.24698,-79.16345
CHIMBORAZO,-1.66061579999999998,-78.6466095999999908,5,MUJER,A24-CAUSAS FAMILIARES,NO RELACIONADOS A VIOLENCIA,7/1/2025,Voluntaria,ZONA 3,CHIMBORAZO,9/1/2025,-1.67278,-78.65157
PICHINCHA,-0.135002299999999992,-78.4382468999999958,12,MUJER,A24-CAUSAS PERSONALES,CIRCUNSTANCIAL,7/1/2025,Voluntaria,ZONA 9,D.M. QUITO,9/1/2025,-0.13959,-78.43825
SANTO DOMINGO DE LOS TSACHILAS,-0.145795499999999995,-79.3958272999999934,13,MUJER,A24-CAUSAS PERSONALES,RELACIÓN AFECTIVA,7/1/2025,Voluntaria,ZONA 4,SANTO DOMINGO DE LOS TSACHILAS,21/1/2025,-0.24698,-79.16345
LOJA,-3.94547602258768393,-79.2299973964691162,15,MUJER,A24-CAUSAS PERSONALES,RELACIÓN AFECTIVA,7/1/2025,Voluntaria,ZONA 7,LOJA,12/1/2025,-3.94334,-79.22405
MANABI,-0.270560512201356851,-79.4484806347525705,16,MUJER,A24-CAUSAS PERSONALES,RELACIÓN AFECTIVA,7/1/2025,Voluntaria,ZONA 4,MANABI,14/1/2025,-0.27011,-79.44833
GUAYAS,-2.1971410453057123,-79.8817453533411026,8,MUJER,,,7/1/2025,En Investigación,,,,,
PICHINCHA,-0.52042759999999999,-78.5884539999999987,14,MUJER,A24-CAUSAS FAMILIARES,NO RELACIONADOS A VIOLENCIA,7/1/2025,Voluntaria,ZONA 2,PICHINCHA,13/1/2025,-0.5114,-78.56702
MANABI,-0.270560512201356851,-79.4484806347525705,15,HOMBRE,A24-CAUSAS PERSONALES,RELACIÓN AFECTIVA,7/1/2025,Voluntaria,ZONA 4,MANABI,14/1/2025,-0.27025,-79.44832
SUCUMBIOS,-0.178191596896502241,-76.8332532861165731,17,MUJER,,,7/1/2025,En Investigación,,,,,
SANTA ELENA,-2.22050299999999989,-80.8621820000000042,17,HOMBRE,A24-CAUSAS ACADÉMICAS,ACADÉMICO/ESCOLAR (RENDIMIENTO),7/1/2025,Voluntaria,ZONA 5,SANTA ELENA,8/1/2025,-2.40142,-80.68051
GUAYAS,-2.1621364392525817,-79.920421673170253,16,MUJER,A24-CAUSAS PERSONALES,CIRCUNSTANCIAL,7/1/2025,Voluntaria,ZONA 8,D.M. GUAYAQUIL,9/2/2025,-2.14501,-79.92169
GUAYAS,-2.20733699999999988,-79.9063189000000023,18,MUJER,A24-CAUSAS FAMILIARES,NO RELACIONADOS A VIOLENCIA,7/1/2025,Voluntaria,ZONA 8,D.M. GUAYAQUIL,9/2/2025,-2.20734,-79.90632
LOJA,-3.77100211403441099,-79.3773187324404716,15,MUJER,A24-CAUSAS FAMILIARES,NO RELACIONADOS A VIOLENCIA,7/1/2025,Voluntaria,ZONA 6,AZUAY,7/2/2025,-2.90052,-79.00633
CHIMBORAZO,-1.59349875635673444,-78.6960124969482422,15,MUJER,A24-CAUSAS PERSONALES,RELACIÓN AFECTIVA,7/1/2025,Voluntaria,ZONA 3,CHIMBORAZO,8/1/2025,-1.6295,-78.68055
PICHINCHA,-0.0960487999999999897,-78.424032799999992,23,HOMBRE,A24-CAUSAS SOCIALES,DROGADICCIÓN,7/1/2025,Voluntaria,ZONA 9,D.M. QUITO,12/1/2025,-0.09605,-78.42403
CHIMBORAZO,-1.65764709999999993,-78.6592342000000002,21,MUJER,A24-CAUSAS ACADÉMICAS,ACADÉMICO/ESCOLAR (RENDIMIENTO),7/1/2025,Voluntaria,ZONA 3,CHIMBORAZO,8/1/2025,-1.67275,-78.65154
GUAYAS,-2.18913409999999997,-79.8899030999999979,14,MUJER,A24-CAUSAS FAMILIARES,NO RELACIONADOS A VIOLENCIA,7/1/2025,Voluntaria,ZONA 5,GUAYAS,9/2/2025,-1.9159,-80.01297
IMBABURA,0.233514100000000002,-78.2191320000000019,33,HOMBRE,A24-CAUSAS PERSONALES,CIRCUNSTANCIAL,7/1/2025,Voluntaria,ZONA 1,IMBABURA,29/1/2025,0.4,-78.51667
PICHINCHA,-0.167036199999999996,-78.3187870999999944,17,MUJER,A24-CAUSAS PERSONALES,CIRCUNSTANCIAL,6/1/2025,Voluntaria,ZONA 9,D.M. QUITO,8/1/2025,-0.14245,-78.50019
COTOPAXI,-0.770821112243815332,-78.6145393943909738,63,HOMBRE,A24-CAUSAS FAMILIARES,NO RELACIONADOS A VIOLENCIA,6/1/2025,Voluntaria,ZONA 6,AZUAY,10/1/2025,-2.90117,-78.98466
LOS RIOS,-1.02216441653679668,-79.4738730791541457,15,HOMBRE,A24-CAUSAS PERSONALES,RELACIÓN AFECTIVA,6/1/2025,Voluntaria,ZONA 5,LOS RIOS,9/2/2025,-1.01099,-79.46628
PICHINCHA,-0.00678929579086005701,-78.4443220888319104,32,HOMBRE,A24-CAUSAS PERSONALES,CIRCUNSTANCIAL,6/1/2025,Voluntaria,ZONA 1,CARCHI,9/1/2025,0.83119,-77.70867
LOS RIOS,-1.00620495723080894,-79.4608032723648705,17,HOMBRE,A24-CAUSAS PERSONALES,CIRCUNSTANCIAL,6/1/2025,Voluntaria,ZONA 5,LOS RIOS,9/2/2025,-1.01099,-79.46628
MANABI,-0.183975417673310021,-80.2891641855239868,41,HOMBRE,,,6/1/2025,En Investigación,,,,,
ESMERALDAS,1.23801197685291631,-78.770060107613773,26,MUJER,FALLECIDO,ASESINATO,6/1/2025,Fallecido,ZONA 1,ESMERALDAS,10/1/2025,1.12451,-78.73191
MANABI,-0.183975417673310021,-80.2891641855239868,38,HOMBRE,,,6/1/2025,En Investigación,,,,,
MANABI,-0.849819600000000008,-80.5313433000000032,18,MUJER,A24-CAUSAS PERSONALES,RELACIÓN AFECTIVA,6/1/2025,Voluntaria,ZONA 4,MANABI,28/1/2025,-0.86275,-80.52995
CAÑAR,-2.7903213242444731,-78.9261269052465479,17,MUJER,A24-CAUSAS PERSONALES,RELACIÓN AFECTIVA,6/1/2025,Voluntaria,ZONA 6,CAÑAR,15/1/2025,-2.61193,-78.6381
MANABI,-0.183975417673310021,-80.2891641855239868,18,HOMBRE,,,6/1/2025,En Investigación,,,,,
MORONA SANTIAGO,-2.30510619999999999,-78.1146866000000131,13,MUJER,,,6/1/2025,En Investigación,,,,,
PICHINCHA,-0.336111048302583426,-78.5627174377441406,16,MUJER,A24-CAUSAS PERSONALES,CIRCUNSTANCIAL,6/1/2025,Voluntaria,ZONA 9,D.M. QUITO,13/1/2025,-0.30419,-78.55879
PICHINCHA,-0.260779199999999989,-78.5099981999999983,16,MUJER,A24-CAUSAS FAMILIARES,NO RELACIONADOS A VIOLENCIA,6/1/2025,Voluntaria,ZONA 9,D.M. QUITO,13/1/2025,-0.14214,-78.50057
PICHINCHA,-0.245831600000000011,-78.5128387999999973,38,HOMBRE,A24-POSIBLE VINCULACION A DELITO,SECUESTRO EXTORSIVO,6/1/2025,Involuntaria,ZONA 4,SANTO DOMINGO DE LOS TSACHILAS,7/1/2025,-0.248,-79.16036
GUAYAS,-2.10149600000000003,-79.9898072999999954,29,HOMBRE,FALLECIDO,HOMICIDIO,6/1/2025,Fallecido,ZONA 8,D.M. GUAYAQUIL,5/2/2025,-2.19337,-79.93996
CHIMBORAZO,-2.20496090980599702,-79.1357874870300293,16,HOMBRE,A24-CAUSAS PERSONALES,RELACIÓN AFECTIVA,6/1/2025,Voluntaria,ZONA 3,CHIMBORAZO,8/1/2025,-2.20398,-79.13143
AZUAY,-2.90982759999999985,-79.0324420000000032,15,HOMBRE,A24-CAUSAS PERSONALES,CIRCUNSTANCIAL,6/1/2025,Voluntaria,ZONA 6,AZUAY,6/1/2025,-2.90983,-79.03244
PICHINCHA,-0.100150299999999998,-78.5186741999999924,14,MUJER,A24-CAUSAS FAMILIARES,NO RELACIONADOS A VIOLENCIA,6/1/2025,Voluntaria,ZONA 9,D.M. QUITO,9/2/2025,-0.10541,-78.51334
PICHINCHA,-0.285621100000000017,-78.5650430999999969,15,MUJER,A24-CAUSAS PERSONALES,RELACIÓN AFECTIVA,6/1/2025,Voluntaria,ZONA 9,D.M. QUITO,18/1/2025,-0.28562,-78.56504
CHIMBORAZO,-1.55895937970226184,-78.5030153561013861,15,MUJER,A24-CAUSAS PERSONALES,RELACIÓN AFECTIVA,6/1/2025,Voluntaria,ZONA 3,CHIMBORAZO,21/1/2025,-1.67302,-78.6515
GUAYAS,-2.11989450000000001,-79.572284499999995,40,HOMBRE,A24-POSIBLE VINCULACION A DELITO,SECUESTRO EXTORSIVO,5/1/2025,Involuntaria,ZONA 5,GUAYAS,8/1/2025,-2.0018,-79.48557
GUAYAS,-2.22080898427033269,-79.9297857284545898,67,HOMBRE,A24-CAUSAS PERSONALES,CIRCUNSTANCIAL,5/1/2025,Voluntaria,ZONA 8,D.M. GUAYAQUIL,28/1/2025,-2.21978,-79.94031
ZAMORA CHINCHIPE,-3.62437321296462889,-78.5867457969233953,36,HOMBRE,A24-CAUSAS SOCIALES,ALCOHOLISMO,5/1/2025,Voluntaria,ZONA 7,ZAMORA CHINCHIPE,7/1/2025,-3.62401,-78.58656
LOJA,-3.74691549819848335,-79.2676710191376657,17,MUJER,A24-CAUSAS FAMILIARES,NO RELACIONADOS A VIOLENCIA,5/1/2025,Voluntaria,ZONA 9,D.M. QUITO,9/1/2025,-0.20297,-78.49048
ESMERALDAS,0.868007100000000031,-79.8464803999999901,17,MUJER,FALLECIDO,ASESINATO,5/1/2025,Fallecido,ZONA 1,ESMERALDAS,11/1/2025,0.89192,-79.71587
PICHINCHA,-0.163471699999999998,-78.4727735999999965,23,HOMBRE,A24-CAUSAS FAMILIARES,NO RELACIONADOS A VIOLENCIA,5/1/2025,Voluntaria,ZONA 9,D.M. QUITO,8/1/2025,-0.14245,-78.50019
GUAYAS,-2.17627860962992514,-79.8920200333976709,35,HOMBRE,,,5/1/2025,En Investigación,,,,,
COTOPAXI,-0.928018992848863356,-78.6133792082800795,19,MUJER,A24-CAUSAS PERSONALES,CIRCUNSTANCIAL,5/1/2025,Voluntaria,ZONA 3,COTOPAXI,10/1/2025,-0.93688,-78.61419
PICHINCHA,-0.064142825531580433,-78.3504472846557718,37,HOMBRE,,,5/1/2025,En Investigación,,,,,
PICHINCHA,-0.148794599999999999,-78.5064472999999907,19,HOMBRE,A24-EXTRAVIADO - DISCAPACIDAD / ENFERMEDADES / TRASTORNOS,DISCAPACIDAD INTELECTUAL,5/1/2025,Extravío ,ZONA 9,D.M. QUITO,6/1/2025,-0.21882,-78.51355
GUAYAS,-2.13878279999999998,-79.5995750000000015,46,MUJER,A24-POSIBLE VINCULACION A DELITO,SECUESTRO EXTORSIVO,5/1/2025,Involuntaria,ZONA 5,GUAYAS,9/1/2025,-2.11989,-79.57228
LOS RIOS,-1.43610649283317837,-79.757422878106695,29,HOMBRE,A24-CAUSAS SOCIALES,DROGADICCIÓN,5/1/2025,Voluntaria,ZONA 5,LOS RIOS,30/1/2025,-1.43823,-79.75802
PICHINCHA,-0.29891899999999999,-78.5282831000000101,17,HOMBRE,A24-CAUSAS PERSONALES,CIRCUNSTANCIAL,4/1/2025,Voluntaria,ZONA 9,D.M. QUITO,24/1/2025,-0.29892,-78.52828
AZUAY,-2.88679629999999987,-79.0429256999999978,16,MUJER,A24-CAUSAS FAMILIARES,NO RELACIONADOS A VIOLENCIA,4/1/2025,Voluntaria,ZONA 6,AZUAY,5/1/2025,-2.90506,-79.02742
TUNGURAHUA,-1.26833466686427943,-78.6375173387194764,16,HOMBRE,A24-CAUSAS FAMILIARES,NO RELACIONADOS A VIOLENCIA,4/1/2025,Voluntaria,ZONA 3,TUNGURAHUA,6/1/2025,-1.25299,-78.63361
MANABI,-0.952364999999999906,-80.7101464999999934,53,HOMBRE,,,4/1/2025,En Investigación,,,,,
AZUAY,-2.88679629999999987,-79.0429256999999978,14,MUJER,A24-CAUSAS FAMILIARES,NO RELACIONADOS A VIOLENCIA,4/1/2025,Voluntaria,ZONA 6,AZUAY,5/1/2025,-2.90506,-79.02742
PICHINCHA,-0.135369600000000007,-78.4611778999999956,14,MUJER,A24-CAUSAS FAMILIARES,NO RELACIONADOS A VIOLENCIA,4/1/2025,Voluntaria,ZONA 9,D.M. QUITO,7/1/2025,-0.23584,-78.53457
PICHINCHA,-0.122408600000000006,-78.4652482999999989,73,HOMBRE,,,4/1/2025,En Investigación,,,,,
EL ORO,-3.2581112000000001,-79.9553923999999938,10,HOMBRE,A24-VIOLENCIA,HOSTIGAMIENTO,4/1/2025,En Investigación,ZONA 7,EL ORO,6/1/2025,-3.25436,-79.93085
GUAYAS,-2.13940349999999979,-79.5939034000000021,19,MUJER,A24-CAUSAS FAMILIARES,NO RELACIONADOS A VIOLENCIA,4/1/2025,Voluntaria,ZONA 5,GUAYAS,9/1/2025,-2.12902,-79.59052
PICHINCHA,-0.210690999999999989,-78.3955986000000138,14,MUJER,A24-CAUSAS PERSONALES,CIRCUNSTANCIAL,4/1/2025,Voluntaria,ZONA 9,D.M. QUITO,20/1/2025,-0.21069,-78.3956
GUAYAS,-2.28207005882709657,-79.8732194183299811,13,MUJER,A24-CAUSAS FAMILIARES,NO RELACIONADOS A VIOLENCIA,4/1/2025,Voluntaria,ZONA 8,D.M. GUAYAQUIL,7/1/2025,-2.27692,-79.87382
GUAYAS,-2.28207005882709657,-79.8732194183299811,14,MUJER,A24-CAUSAS FAMILIARES,NO RELACIONADOS A VIOLENCIA,4/1/2025,Voluntaria,ZONA 8,D.M. GUAYAQUIL,7/1/2025,-2.27692,-79.87382
MANABI,-0.692929779783524213,-80.108802081274419,39,HOMBRE,A24-CAUSAS SOCIALES,DROGADICCIÓN,4/1/2025,Voluntaria,ZONA 4,MANABI,9/2/2025,-0.70084,-80.1087
SUCUMBIOS,0.0831768003173219417,-76.8791286151330127,40,HOMBRE,,,4/1/2025,En Investigación,,,,,
PICHINCHA,-0.257572799999999991,-78.5164077999999961,16,MUJER,A24-CAUSAS PERSONALES,CIRCUNSTANCIAL,4/1/2025,Voluntaria,ZONA 9,D.M. QUITO,12/1/2025,-0.14198,-78.49639
GUAYAS,-2.15205810000000008,-79.9418794999999989,23,HOMBRE,FALLECIDO,NO DETERMINADA,3/1/2025,Involuntaria,ZONA 8,D.M. GUAYAQUIL,16/1/2025,-2.19487,-79.93848
LOS RIOS,-1.79591586140053505,-79.5221693596801771,22,HOMBRE,FALLECIDO,ASESINATO,3/1/2025,Fallecido,ZONA 5,GUAYAS,6/1/2025,-2.00027,-79.41319
CHIMBORAZO,-1.66590250000000006,-78.6580019000000021,19,MUJER,A24-CAUSAS PERSONALES,RELACIÓN AFECTIVA,3/1/2025,Voluntaria,ZONA 3,CHIMBORAZO,5/1/2025,-1.66593,-78.65925
LOJA,-3.89914649452408568,-79.6484815690795784,13,MUJER,A24-CAUSAS FAMILIARES,NO RELACIONADOS A VIOLENCIA,3/1/2025,Voluntaria,ZONA 9,D.M. QUITO,24/1/2025,-0.30077,-78.54845
EL ORO,-3.25588168844348935,-79.9629317872461485,14,MUJER,A24-CAUSAS PERSONALES,CIRCUNSTANCIAL,3/1/2025,Voluntaria,ZONA 7,EL ORO,4/1/2025,-3.25862,-79.95658
SANTO DOMINGO DE LOS TSACHILAS,-0.264647275326713283,-79.1603820631298021,70,MUJER,A24-EXTRAVIADO - DISCAPACIDAD / ENFERMEDADES / TRASTORNOS,DISCAPACIDAD FÍSICA,3/1/2025,Extravío ,ZONA 4,SANTO DOMINGO DE LOS TSACHILAS,8/1/2025,-0.25579,-79.19008
GUAYAS,-2.2476217912616967,-79.8923245889549207,13,HOMBRE,A24-CAUSAS FAMILIARES,NO RELACIONADOS A VIOLENCIA,3/1/2025,Voluntaria,ZONA 8,D.M. GUAYAQUIL,6/1/2025,-2.24758,-79.89235
IMBABURA,0.380689999999999973,-78.1621437000000157,53,HOMBRE,A24-CAUSAS PERSONALES,RELACIÓN AFECTIVA,3/1/2025,Voluntaria,ZONA 1,IMBABURA,5/1/2025,0.38069,-78.16214
LOS RIOS,-1.80206144724113582,-79.5132923126220703,13,MUJER,A24-CAUSAS PERSONALES,CIRCUNSTANCIAL,3/1/2025,Voluntaria,ZONA 5,LOS RIOS,6/1/2025,-1.81369,-79.54726
GUAYAS,-2.21959121048380403,-79.8939819006261729,15,MUJER,A24-CAUSAS FAMILIARES,NO RELACIONADOS A VIOLENCIA,3/1/2025,Voluntaria,ZONA 8,D.M. GUAYAQUIL,29/1/2025,-2.21946,-79.94005
GUAYAS,-2.08438669838815605,-79.930532076980171,26,HOMBRE,,,2/1/2025,En Investigación,,,,,
GUAYAS,-2.16742680152969491,-79.8413451276797446,29,MUJER,,,2/1/2025,En Investigación,,,,,
ESMERALDAS,0.983169226997703039,-79.6670776206238713,35,MUJER,FALLECIDO,FEMICIDIO,2/1/2025,Fallecido,ZONA 1,ESMERALDAS,7/1/2025,0.98634,-79.66251
LOJA,-3.98327715963860474,-79.2383367894415187,15,MUJER,A24-CAUSAS FAMILIARES,NO RELACIONADOS A VIOLENCIA,2/1/2025,Voluntaria,ZONA 7,LOJA,28/1/2025,-3.97971,-79.20127
GUAYAS,-2.12941724602486593,-79.9467607271004113,22,HOMBRE,FALLECIDO,ASESINATO,2/1/2025,Fallecido,ZONA 8,D.M. GUAYAQUIL,7/2/2025,-2.19463,-79.93907
AZUAY,-2.89673669999999994,-79.0205544000000089,23,MUJER,A24-VIOLENCIA,VIOLENCIA PSICOLÓGICA,2/1/2025,Voluntaria,ZONA 6,AZUAY,5/1/2025,-2.90013,-79.0059
CHIMBORAZO,-1.73135689999999998,-78.597004400000003,36,MUJER,A24-CAUSAS PERSONALES,RELACIÓN AFECTIVA,2/1/2025,Voluntaria,ZONA 3,CHIMBORAZO,5/1/2025,-1.66502,-78.65888
PICHINCHA,-0.108103599999999994,-78.5057370999999904,40,HOMBRE,A24-CAUSAS SOCIALES,ALCOHOLISMO,2/1/2025,Voluntaria,ZONA 9,D.M. QUITO,5/1/2025,-0.12353,-78.50485
GUAYAS,-2.17492852223207889,-79.8187721384470166,17,MUJER,,,2/1/2025,En Investigación,,,,,
GUAYAS,-2.17492852223207889,-79.8187721384470166,16,MUJER,,,2/1/2025,En Investigación,,,,,
PICHINCHA,-0.20960970000000001,-78.4851395999999966,54,HOMBRE,,,1/1/2025,En Investigación,,,,,
EL ORO,-3.2581112000000001,-79.9553923999999938,29,MUJER,,,1/1/2025,En Investigación,,,,,
EL ORO,-3.23689037749687492,-79.8270177779687913,15,MUJER,A24-CAUSAS FAMILIARES,NO RELACIONADOS A VIOLENCIA,1/1/2025,Voluntaria,ZONA 7,EL ORO,17/1/2025,-3.23843,-79.82753
MANABI,-0.00780663982671556383,-80.0807883404966816,16,MUJER,A24-CAUSAS PERSONALES,RELACIÓN AFECTIVA,1/1/2025,Voluntaria,ZONA 1,ESMERALDAS,21/1/2025,0.8575,-79.86867
EL ORO,-3.2581112000000001,-79.9553923999999938,15,MUJER,A24-CAUSAS FAMILIARES,NO RELACIONADOS A VIOLENCIA,1/1/2025,Voluntaria,ZONA 7,EL ORO,2/1/2025,-3.26235,-79.96271
IMBABURA,0.447328800000000026,-78.0052677999999986,17,MUJER,A24-CAUSAS FAMILIARES,NO RELACIONADOS A VIOLENCIA,1/1/2025,Voluntaria,ZONA 1,IMBABURA,4/1/2025,0.35328,-78.12615
TUNGURAHUA,-1.25982529999999993,-78.6207782000000037,94,HOMBRE,A24-CAUSAS FAMILIARES,NO RELACIONADOS A VIOLENCIA,1/1/2025,Voluntaria,ZONA 3,CHIMBORAZO,29/1/2025,-1.66502,-78.65888
AZUAY,-2.83298290000000019,-78.9956408999999979,13,HOMBRE,A24-CAUSAS PERSONALES,CIRCUNSTANCIAL,1/1/2025,Voluntaria,ZONA 6,AZUAY,3/1/2025,-2.83298,-78.99564
AZUAY,-2.83298290000000019,-78.9956408999999979,15,HOMBRE,A24-CAUSAS PERSONALES,CIRCUNSTANCIAL,1/1/2025,Voluntaria,ZONA 6,AZUAY,3/1/2025,-2.83298,-78.99564
AZUAY,-2.83298290000000019,-78.9956408999999979,18,HOMBRE,A24-CAUSAS PERSONALES,CIRCUNSTANCIAL,1/1/2025,Voluntaria,ZONA 6,AZUAY,3/1/2025,-2.83298,-78.99564
TUNGURAHUA,-1.33450612907389266,-78.6427761796928451,20,HOMBRE,FALLECIDO,ACCIDENTAL,1/1/2025,Extravío ,ZONA 3,TUNGURAHUA,5/1/2025,-1.33971,-78.64309
LOJA,-4.00235590000000041,-79.2343331999999947,18,HOMBRE,A24-CAUSAS PERSONALES,CIRCUNSTANCIAL,1/1/2025,Voluntaria,ZONA 7,LOJA,2/1/2025,-4.02405,-79.19951
EL ORO,-3.2458711213464797,-79.9707436945802499,15,MUJER,A24-CAUSAS PERSONALES,CIRCUNSTANCIAL,1/1/2025,Voluntaria,ZONA 7,EL ORO,5/1/2025,-3.24686,-79.96985
PASTAZA,-1.48674776006129594,-78.0029305680301519,13,MUJER,A24-CAUSAS PERSONALES,RELACIÓN AFECTIVA,1/1/2025,Voluntaria,ZONA 2,NAPO,3/1/2025,-0.98688,-77.819
MANABI,-0.604726600000000003,-80.4020479999999935,21,MUJER,,,1/1/2025,En Investigación,,,,,