motivo_desaparicion_obs,tipology,category
ABUSO SEXUAL,INVOLUNTARIO,POSIBLE VINCULACION A DELITO
ACADEMICO/ESCOLAR (RENDIMIENTO),VOLUNTARIA,CAUSAS ACADEMICAS
ACCIDENTAL,VOLUNTARIA,EXTRAVIADO - AUSENCIA TEMPORAL
ACCIDENTAL POR DESCUIDO,INVOLUNTARIO,EXTRAVIADO - AUSENCIA TEMPORAL
ACOSO ACADEMICO/ESCOLAR,VOLUNTARIA,CAUSAS ACADEMICAS
ACOSO/VIOLENCIA SEXUAL,VOLUNTARIA,VIOLENCIA
ALCOHOLISMO,VOLUNTARIA,CAUSAS SOCIALES
ASESINATO,INVOLUNTARIO,POSIBLE VINCULACION A DELITO
CIRCUNSTANCIAL,VOLUNTARIA,CAUSAS PERSONALES
DELITO REFORMULADO,VOLUNTARIA,CERRADO POR FISCALIA / DELITO REFORMULADO
"DESASTRES, AMENAZAS NATURALES Y FACTORES ANTROPICOS",INVOLUNTARIO,EXTRAVIADO - AUSENCIA TEMPORAL
DETENCION,VOLUNTARIA,CAUSAS SOCIALES
DEUDAS,VOLUNTARIA,CAUSAS ECONOMICAS
DISCAPACIDAD FISICA,VOLUNTARIA,EXTRAVIADO - DISCAPACIDAD / ENFERMEDADES / TRASTORNOS
DISCAPACIDAD INTELECTUAL,VOLUNTARIA,EXTRAVIADO - DISCAPACIDAD / ENFERMEDADES / TRASTORNOS
DISCAPACIDAD PSICOSOCIAL,VOLUNTARIA,EXTRAVIADO - DISCAPACIDAD / ENFERMEDADES / TRASTORNOS
DISCAPACIDAD SENSORIAL,VOLUNTARIA,EXTRAVIADO - DISCAPACIDAD / ENFERMEDADES / TRASTORNOS
DISCAPACIDADES / ENFERMEDADES / TRASTORNOS,VOLUNTARIA,EXTRAVIADO - DISCAPACIDAD / ENFERMEDADES / TRASTORNOS
DROGADICCION,VOLUNTARIA,CAUSAS SOCIALES
EN INVESTIGACION,DESAPARECIDO,DESAPARECIDO
"EXTORSION (NUEVAS MODALIDADES ""VACUNA"")",INVOLUNTARIO,CAUSAS SOCIALES
FEMICIDIO,INVOLUNTARIO,POSIBLE VINCULACION A DELITO
GRUPOS DELICTIVOS ORGANIZADOS/GDOS/PANDILLAS/MAFIAS/CARTELES,INVOLUNTARIO,CAUSAS SOCIALES
GRUPOS DELICTIVOS/VINCULACION O RECLUTAMIENTO,INVOLUNTARIO,CAUSAS SOCIALES
HOMICIDIO,INVOLUNTARIO,POSIBLE VINCULACION A DELITO
HOMICIDIO ASESINATO,INVOLUNTARIO,POSIBLE VINCULACION A DELITO
HOSPITALIZADO,VOLUNTARIA,EXTRAVIADO - AUSENCIA TEMPORAL
HOSTIGAMIENTO,VOLUNTARIA,VIOLENCIA
INFLUENCIA DE AMISTADES,VOLUNTARIA,CAUSAS FAMILIARES
JUICIO DE ALIMENTOS,VOLUNTARIA,CAUSAS ECONOMICAS
MIGRACION / MOVILIDAD HUMANA,VOLUNTARIA,CAUSAS SOCIALES
MIGRACION /MOVILIDAD HUMANA,VOLUNTARIA,CAUSAS SOCIALES
MUERTE NATURAL,INVOLUNTARIO,EXTRAVIADO - AUSENCIA TEMPORAL
NO DETERMINADA,INVOLUNTARIO,EXTRAVIADO - AUSENCIA TEMPORAL
NO RELACIONADOS A VIOLENCIA,VOLUNTARIA,CAUSAS FAMILIARES
ORIENTACION SEXUAL E IDENTIDAD DE GENERO,INVOLUNTARIO,DISCRIMINACION
OTRAS ENFERMEDADES MENTALES,VOLUNTARIA,EXTRAVIADO - DISCAPACIDAD / ENFERMEDADES / TRASTORNOS
PERSONA EXTRAVIADA,VOLUNTARIA,CAUSAS FAMILIARES
PROBLEMAS SENTIMENTALES,VOLUNTARIA,CAUSAS FAMILIARES
RELACION AFECTIVA,VOLUNTARIA,CAUSAS PERSONALES
ROBO(ESCOPOLAMINA U OTRA DROGA ALUCINOGENA ALTAMENTE TOXICA),VOLUNTARIA,CAUSAS SOCIALES
SECUESTRO EXTORSIVO,INVOLUNTARIO,POSIBLE VINCULACION A DELITO
SECUESTRO EXTORSIVO (CON RESULTDADO DE MUERTE),INVOLUNTARIO,POSIBLE VINCULACION A DELITO
SICARIATO,INVOLUNTARIO,POSIBLE VINCULACION A DELITO
SUICIDIO,VOLUNTARIA,CAUSAS PERSONALES
TRAFICO ILICITO DE MIGRANTES,INVOLUNTARIO,POSIBLE VINCULACION A DELITO
TRASTORNO DE COMPARTAMIENTO SUICIDA,VOLUNTARIA,EXTRAVIADO - DISCAPACIDAD / ENFERMEDADES / TRASTORNOS
TRATA DE PERSONAS,INVOLUNTARIO,POSIBLE VINCULACION A DELITO
VIOLACION,INVOLUNTARIO,POSIBLE VINCULACION A DELITO
VIOLENCIA ECONOMICO - PATRIMONIAL,VOLUNTARIA,CAUSAS FAMILIARES
VIOLENCIA FISICA,VOLUNTARIA,CAUSAS FAMILIARES
VIOLENCIA PSICOLOGICA,VOLUNTARIA,CAUSAS FAMILIARES
VIOLENCIA SEXUAL,VOLUNTARIA,CAUSAS FAMILIARES
VIOLENCIA SEXUAL DIGITAL,VOLUNTARIA,VIOLENCIA